  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.275 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1120   0.00575   0.00069  -0.0354   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1658   0.00582   0.00073  -0.0350   1.0000   1.0000   1.0000 254.0000
   0.000   0.2199   0.00594   0.00084  -0.0348   0.9997   1.0000   1.0853 254.0000
   0.500   0.3100   0.00599   0.00087  -0.0416   0.9497   1.0000   7.7914 254.0000
   1.000   0.3673   0.00615   0.00077  -0.0403   0.8336   1.0000  20.8494 254.0000
   1.500   0.4125   0.00697   0.00071  -0.0367   0.6484   1.0000  44.7382 254.0000
   2.000   0.4627   0.00798   0.00084  -0.0354   0.4785   1.0000  63.8045 254.0000
   2.500   0.5153   0.00886   0.00105  -0.0348   0.3661   1.0000  76.4412 254.0000
   3.000   0.5688   0.00961   0.00131  -0.0344   0.2908   1.0000  84.9047 254.0000
   3.500   0.6224   0.01034   0.00155  -0.0340   0.2183   1.0000  93.0992 254.0000
   4.000   0.6752   0.01136   0.00190  -0.0336   0.1317   1.0000 103.0725 254.0000
   4.500   0.7268   0.01299   0.00271  -0.0331   0.0643   1.0000 111.1445 254.0000
   5.000   0.7778   0.01491   0.00388  -0.0323   0.0406   1.0000 114.2162 254.0000
   5.500   0.8281   0.01706   0.00533  -0.0312   0.0315   1.0000 115.5302 254.0000
   6.000   0.8769   0.02017   0.00750  -0.0299   0.0270   1.0000 116.2263 254.0000
   6.500   0.9258   0.02351   0.01023  -0.0285   0.0239   1.0000 116.7360 254.0000
   7.000   0.9679   0.02952   0.01514  -0.0271   0.0219   1.0000 117.0814 254.0000
   7.500   0.9986   0.03875   0.02335  -0.0256   0.0222   1.0000 117.0355 254.0000
