  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.114 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1031   0.00887   0.00104  -0.0340   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1559   0.00896   0.00106  -0.0335   1.0000   1.0000   1.0000 254.0000
   0.000   0.2083   0.00909   0.00118  -0.0330   1.0000   1.0000   1.0000 254.0000
   0.500   0.2603   0.00930   0.00141  -0.0326   1.0000   1.0000   1.0000 254.0000
   1.000   0.3120   0.00960   0.00178  -0.0324   1.0000   1.0000   1.0000 254.0000
   1.500   0.4124   0.00982   0.00214  -0.0414   0.9412   1.0000   8.7395 254.0000
   2.000   0.4769   0.01005   0.00196  -0.0396   0.7548   1.0000  29.7024 254.0000
   2.500   0.5197   0.01137   0.00206  -0.0350   0.5420   1.0000  56.6795 254.0000
   3.000   0.5685   0.01276   0.00249  -0.0332   0.4124   1.0000  71.2304 254.0000
   3.500   0.6189   0.01407   0.00304  -0.0321   0.3168   1.0000  81.9815 254.0000
   4.000   0.6694   0.01546   0.00364  -0.0312   0.2140   1.0000  93.5816 254.0000
   4.500   0.7189   0.01772   0.00474  -0.0302   0.1200   1.0000 104.4400 254.0000
   5.000   0.7685   0.02081   0.00663  -0.0289   0.0792   1.0000 109.3057 254.0000
   5.500   0.8194   0.02455   0.00941  -0.0275   0.0620   1.0000 111.4274 254.0000
   6.000   0.8692   0.02974   0.01393  -0.0259   0.0546   1.0000 112.3648 254.0000
   6.500   0.9141   0.03600   0.01946  -0.0246   0.0505   1.0000 112.8934 254.0000
   7.000   0.9400   0.04915   0.03325  -0.0238   0.0558   1.0000 112.2174 254.0000
