  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.364 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1146   0.00500   0.00060  -0.0359   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1687   0.00508   0.00064  -0.0355   1.0000   1.0000   1.0000 254.0000
   0.000   0.2499   0.00512   0.00066  -0.0407   0.9691   1.0000   5.5973 254.0000
   0.500   0.3136   0.00520   0.00059  -0.0412   0.8827   1.0000  15.3383 254.0000
   1.000   0.3595   0.00576   0.00051  -0.0378   0.7278   1.0000  32.7323 254.0000
   1.500   0.4094   0.00667   0.00057  -0.0362   0.5540   1.0000  55.3281 254.0000
   2.000   0.4620   0.00753   0.00071  -0.0356   0.4133   1.0000  71.1316 254.0000
   2.500   0.5158   0.00823   0.00090  -0.0352   0.3269   1.0000  80.8384 254.0000
   3.000   0.5699   0.00886   0.00111  -0.0349   0.2599   1.0000  88.3860 254.0000
   3.500   0.6238   0.00955   0.00132  -0.0345   0.1906   1.0000  96.2543 254.0000
   4.000   0.6769   0.01052   0.00168  -0.0342   0.1105   1.0000 105.5526 254.0000
   4.500   0.7292   0.01188   0.00237  -0.0337   0.0537   1.0000 112.4780 254.0000
   5.000   0.7810   0.01354   0.00337  -0.0330   0.0338   1.0000 115.1833 254.0000
   5.500   0.8318   0.01542   0.00462  -0.0321   0.0263   1.0000 116.3420 254.0000
   6.000   0.8806   0.01800   0.00634  -0.0310   0.0219   1.0000 117.0894 254.0000
   6.500   0.9300   0.02073   0.00855  -0.0297   0.0195   1.0000 117.5632 254.0000
   7.000   0.9737   0.02562   0.01211  -0.0285   0.0173   1.0000 117.9881 254.0000
   7.500   1.0115   0.03226   0.01822  -0.0268   0.0170   1.0000 118.0677 254.0000
   8.000   1.0337   0.04172   0.02737  -0.0255   0.0168   1.0000 118.1058 254.0000
