  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.082 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0993   0.01048   0.00122  -0.0335   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1518   0.01057   0.00122  -0.0329   1.0000   1.0000   1.0000 254.0000
   0.000   0.2037   0.01072   0.00135  -0.0323   1.0000   1.0000   1.0000 254.0000
   0.500   0.2552   0.01094   0.00159  -0.0319   1.0000   1.0000   1.0000 254.0000
   1.000   0.3060   0.01125   0.00198  -0.0316   1.0000   1.0000   1.0000 254.0000
   1.500   0.3561   0.01178   0.00265  -0.0319   1.0000   1.0000   1.0000 254.0000
   2.000   0.4813   0.01190   0.00297  -0.0438   0.8637   1.0000  17.4694 254.0000
   2.500   0.5252   0.01286   0.00287  -0.0370   0.6317   1.0000  46.6107 254.0000
   3.000   0.5711   0.01452   0.00338  -0.0337   0.4765   1.0000  64.0365 254.0000
   3.500   0.6198   0.01617   0.00414  -0.0318   0.3644   1.0000  76.6348 254.0000
   4.000   0.6684   0.01804   0.00504  -0.0303   0.2552   1.0000  88.9134 254.0000
   4.500   0.7172   0.02048   0.00632  -0.0289   0.1548   1.0000 100.3752 254.0000
   5.000   0.7674   0.02396   0.00854  -0.0274   0.1046   1.0000 106.2555 254.0000
   5.500   0.8184   0.02827   0.01174  -0.0261   0.0822   1.0000 108.9359 254.0000
   6.000   0.8671   0.03433   0.01728  -0.0246   0.0725   1.0000 110.1241 254.0000
   6.500   0.9065   0.04371   0.02691  -0.0235   0.0719   1.0000 110.1903 254.0000
   7.000   0.9351   0.05473   0.03755  -0.0236   0.0738   1.0000 109.9569 254.0000
