  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.140 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1053   0.00802   0.00095  -0.0344   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1583   0.00811   0.00097  -0.0338   1.0000   1.0000   1.0000 254.0000
   0.000   0.2109   0.00824   0.00109  -0.0334   1.0000   1.0000   1.0000 254.0000
   0.500   0.2634   0.00844   0.00131  -0.0330   1.0000   1.0000   1.0000 254.0000
   1.000   0.3262   0.00872   0.00166  -0.0351   0.9919   1.0000   2.7639 254.0000
   1.500   0.4251   0.00875   0.00170  -0.0424   0.8878   1.0000  14.7607 254.0000
   2.000   0.4720   0.00934   0.00153  -0.0376   0.6840   1.0000  40.7113 254.0000
   2.500   0.5175   0.01067   0.00172  -0.0345   0.4941   1.0000  62.0592 254.0000
   3.000   0.5678   0.01189   0.00210  -0.0333   0.3795   1.0000  74.9255 254.0000
   3.500   0.6193   0.01300   0.00256  -0.0325   0.2912   1.0000  84.8508 254.0000
   4.000   0.6706   0.01423   0.00302  -0.0318   0.1931   1.0000  95.9690 254.0000
   4.500   0.7206   0.01639   0.00409  -0.0310   0.1031   1.0000 106.4312 254.0000
   5.000   0.7701   0.01910   0.00569  -0.0299   0.0668   1.0000 110.8237 254.0000
   5.500   0.8206   0.02241   0.00805  -0.0285   0.0522   1.0000 112.6721 254.0000
   6.000   0.8706   0.02678   0.01167  -0.0270   0.0451   1.0000 113.6157 254.0000
   6.500   0.9160   0.03328   0.01677  -0.0257   0.0423   1.0000 113.9790 254.0000
   7.000   0.9513   0.04204   0.02533  -0.0243   0.0418   1.0000 114.0580 254.0000
