  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.111 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1028   0.00899   0.00105  -0.0340   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1556   0.00908   0.00107  -0.0335   1.0000   1.0000   1.0000 254.0000
   0.000   0.2079   0.00921   0.00119  -0.0329   1.0000   1.0000   1.0000 254.0000
   0.500   0.2599   0.00942   0.00142  -0.0325   1.0000   1.0000   1.0000 254.0000
   1.000   0.3115   0.00972   0.00180  -0.0324   1.0000   1.0000   1.0000 254.0000
   1.500   0.4098   0.00997   0.00220  -0.0411   0.9480   1.0000   7.9788 254.0000
   2.000   0.4775   0.01016   0.00203  -0.0399   0.7639   1.0000  28.6754 254.0000
   2.500   0.5201   0.01148   0.00211  -0.0351   0.5489   1.0000  55.9069 254.0000
   3.000   0.5686   0.01288   0.00255  -0.0332   0.4169   1.0000  70.7236 254.0000
   3.500   0.6189   0.01421   0.00312  -0.0321   0.3197   1.0000  81.6533 254.0000
   4.000   0.6692   0.01565   0.00373  -0.0311   0.2174   1.0000  93.2014 254.0000
   4.500   0.7186   0.01794   0.00481  -0.0301   0.1230   1.0000 104.0829 254.0000
   5.000   0.7681   0.02108   0.00668  -0.0288   0.0812   1.0000 109.0641 254.0000
   5.500   0.8192   0.02488   0.00955  -0.0274   0.0636   1.0000 111.2242 254.0000
   6.000   0.8690   0.03007   0.01401  -0.0259   0.0559   1.0000 112.1987 254.0000
   6.500   0.9121   0.03747   0.02150  -0.0243   0.0528   1.0000 112.6031 254.0000
   7.000   0.9354   0.05187   0.03658  -0.0242   0.0609   1.0000 111.5690 254.0000
