  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.342 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1140   0.00516   0.00062  -0.0358   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1681   0.00524   0.00066  -0.0354   1.0000   1.0000   1.0000 254.0000
   0.000   0.2446   0.00531   0.00071  -0.0397   0.9774   1.0000   4.6301 254.0000
   0.500   0.3149   0.00535   0.00065  -0.0418   0.9003   1.0000  13.3527 254.0000
   1.000   0.3610   0.00581   0.00056  -0.0382   0.7541   1.0000  29.7807 254.0000
   1.500   0.4099   0.00674   0.00060  -0.0362   0.5747   1.0000  53.0093 254.0000
   2.000   0.4621   0.00763   0.00073  -0.0355   0.4268   1.0000  69.6125 254.0000
   2.500   0.5157   0.00837   0.00093  -0.0351   0.3353   1.0000  79.8918 254.0000
   3.000   0.5697   0.00902   0.00115  -0.0347   0.2666   1.0000  87.6273 254.0000
   3.500   0.6235   0.00971   0.00137  -0.0344   0.1967   1.0000  95.5627 254.0000
   4.000   0.6765   0.01071   0.00172  -0.0341   0.1153   1.0000 104.9909 254.0000
   4.500   0.7286   0.01214   0.00245  -0.0336   0.0560   1.0000 112.1895 254.0000
   5.000   0.7799   0.01396   0.00352  -0.0328   0.0349   1.0000 115.0097 254.0000
   5.500   0.8306   0.01589   0.00481  -0.0319   0.0274   1.0000 116.1613 254.0000
   6.000   0.8797   0.01834   0.00643  -0.0308   0.0227   1.0000 116.9450 254.0000
