  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.064 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0963   0.01183   0.00136  -0.0330   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1486   0.01192   0.00136  -0.0325   1.0000   1.0000   1.0000 254.0000
   0.000   0.2002   0.01207   0.00148  -0.0319   1.0000   1.0000   1.0000 254.0000
   0.500   0.2512   0.01230   0.00173  -0.0313   1.0000   1.0000   1.0000 254.0000
   1.000   0.3016   0.01263   0.00214  -0.0310   1.0000   1.0000   1.0000 254.0000
   1.500   0.3510   0.01315   0.00281  -0.0311   1.0000   1.0000   1.0000 254.0000
   2.000   0.4602   0.01389   0.00393  -0.0433   0.9404   1.0000   8.8346 254.0000
   2.500   0.5327   0.01431   0.00375  -0.0401   0.6999   1.0000  37.9718 254.0000
   3.000   0.5747   0.01610   0.00430  -0.0348   0.5301   1.0000  58.0119 254.0000
   3.500   0.6222   0.01802   0.00522  -0.0321   0.4064   1.0000  71.9110 254.0000
   4.000   0.6695   0.02029   0.00643  -0.0299   0.2901   1.0000  84.9778 254.0000
   4.500   0.7176   0.02303   0.00802  -0.0280   0.1860   1.0000  96.7818 254.0000
   5.000   0.7681   0.02680   0.01067  -0.0264   0.1288   1.0000 103.4079 254.0000
   5.500   0.8190   0.03203   0.01514  -0.0249   0.1038   1.0000 106.3447 254.0000
   6.000   0.8655   0.03923   0.02221  -0.0237   0.0931   1.0000 107.6206 254.0000
   6.500   0.9026   0.04844   0.03107  -0.0233   0.0892   1.0000 108.0952 254.0000
   7.000   0.9142   0.06594   0.04994  -0.0283   0.1049   1.0000 106.2142 254.0000
   7.500   0.8639   0.10105   0.08852  -0.0689   0.2319   1.0000  91.5475 254.0000
   8.000   0.8677   0.10999   0.09685  -0.0707   0.2180   1.0000  93.1350 254.0000
   8.500   0.8763   0.11873   0.10489  -0.0712   0.2014   1.0000  95.0205 254.0000
   9.000   0.8635   0.12670   0.11392  -0.0764   0.1894   1.0000  96.3909 254.0000
   9.500   0.8687   0.13505   0.12271  -0.0785   0.1776   1.0000  97.7541 254.0000
  10.000   0.8789   0.14381   0.13162  -0.0799   0.1661   1.0000  99.0677 254.0000
