  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.153 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1062   0.00767   0.00091  -0.0345   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1594   0.00775   0.00093  -0.0340   1.0000   1.0000   1.0000 254.0000
   0.000   0.2121   0.00788   0.00105  -0.0335   1.0000   1.0000   1.0000 254.0000
   0.500   0.2648   0.00807   0.00127  -0.0332   1.0000   1.0000   1.0000 254.0000
   1.000   0.3429   0.00829   0.00156  -0.0382   0.9770   1.0000   4.6736 254.0000
   1.500   0.4262   0.00833   0.00151  -0.0419   0.8599   1.0000  17.8904 254.0000
   2.000   0.4698   0.00909   0.00139  -0.0369   0.6525   1.0000  44.2755 254.0000
   2.500   0.5168   0.01038   0.00159  -0.0344   0.4732   1.0000  64.4054 254.0000
   3.000   0.5677   0.01152   0.00196  -0.0334   0.3654   1.0000  76.5210 254.0000
   3.500   0.6195   0.01257   0.00237  -0.0327   0.2805   1.0000  86.0595 254.0000
   4.000   0.6713   0.01374   0.00280  -0.0321   0.1840   1.0000  97.0166 254.0000
   4.500   0.7214   0.01585   0.00383  -0.0314   0.0966   1.0000 107.2105 254.0000
   5.000   0.7711   0.01849   0.00544  -0.0302   0.0624   1.0000 111.3821 254.0000
   5.500   0.8208   0.02182   0.00759  -0.0289   0.0490   1.0000 113.0977 254.0000
   6.000   0.8705   0.02598   0.01074  -0.0276   0.0418   1.0000 114.0576 254.0000
   6.500   0.9169   0.03212   0.01686  -0.0257   0.0395   1.0000 114.3780 254.0000
   7.000   0.9508   0.04176   0.02631  -0.0243   0.0401   1.0000 114.2846 254.0000
