  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.267 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1117   0.00583   0.00070  -0.0354   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1655   0.00591   0.00074  -0.0350   1.0000   1.0000   1.0000 254.0000
   0.000   0.2192   0.00603   0.00085  -0.0346   1.0000   1.0000   1.0000 254.0000
   0.500   0.3081   0.00608   0.00090  -0.0413   0.9551   1.0000   7.1798 254.0000
   1.000   0.3682   0.00622   0.00080  -0.0406   0.8432   1.0000  19.7615 254.0000
   1.500   0.4130   0.00700   0.00074  -0.0369   0.6590   1.0000  43.5428 254.0000
   2.000   0.4628   0.00803   0.00086  -0.0354   0.4863   1.0000  62.9319 254.0000
   2.500   0.5153   0.00893   0.00107  -0.0347   0.3706   1.0000  75.9288 254.0000
   3.000   0.5687   0.00968   0.00133  -0.0343   0.2940   1.0000  84.5417 254.0000
   3.500   0.6222   0.01043   0.00158  -0.0339   0.2210   1.0000  92.7896 254.0000
   4.000   0.6750   0.01145   0.00193  -0.0335   0.1338   1.0000 102.8172 254.0000
   4.500   0.7264   0.01313   0.00275  -0.0330   0.0655   1.0000 110.9821 254.0000
   5.000   0.7773   0.01511   0.00395  -0.0322   0.0414   1.0000 114.1083 254.0000
   5.500   0.8276   0.01730   0.00544  -0.0311   0.0322   1.0000 115.4275 254.0000
   6.000   0.8762   0.02054   0.00765  -0.0298   0.0276   1.0000 116.1276 254.0000
   6.500   0.9253   0.02403   0.01065  -0.0283   0.0245   1.0000 116.6326 254.0000
