  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.241 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1107   0.00613   0.00073  -0.0352   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1644   0.00621   0.00077  -0.0348   1.0000   1.0000   1.0000 254.0000
   0.000   0.2179   0.00633   0.00088  -0.0344   1.0000   1.0000   1.0000 254.0000
   0.500   0.2992   0.00643   0.00100  -0.0398   0.9711   1.0000   5.3602 254.0000
   1.000   0.3707   0.00649   0.00093  -0.0416   0.8743   1.0000  16.2801 254.0000
   1.500   0.4150   0.00712   0.00082  -0.0374   0.6953   1.0000  39.3961 254.0000
   2.000   0.4634   0.00820   0.00092  -0.0354   0.5134   1.0000  59.8937 254.0000
   2.500   0.5153   0.00917   0.00114  -0.0346   0.3866   1.0000  74.1281 254.0000
   3.000   0.5684   0.00998   0.00142  -0.0341   0.3059   1.0000  83.2056 254.0000
   3.500   0.6217   0.01076   0.00169  -0.0337   0.2310   1.0000  91.6563 254.0000
   4.000   0.6744   0.01179   0.00205  -0.0333   0.1422   1.0000 101.8414 254.0000
   4.500   0.7257   0.01353   0.00291  -0.0328   0.0699   1.0000 110.4404 254.0000
   5.000   0.7765   0.01551   0.00410  -0.0319   0.0442   1.0000 113.7273 254.0000
