  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.350 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1142   0.00510   0.00062  -0.0358   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1683   0.00517   0.00065  -0.0354   1.0000   1.0000   1.0000 254.0000
   0.000   0.2472   0.00523   0.00069  -0.0402   0.9746   1.0000   4.9617 254.0000
   0.500   0.3145   0.00529   0.00063  -0.0416   0.8935   1.0000  14.1227 254.0000
   1.000   0.3604   0.00579   0.00054  -0.0381   0.7439   1.0000  30.9308 254.0000
   1.500   0.4097   0.00671   0.00058  -0.0362   0.5663   1.0000  53.9513 254.0000
   2.000   0.4620   0.00759   0.00072  -0.0355   0.4214   1.0000  70.2264 254.0000
   2.500   0.5157   0.00831   0.00092  -0.0351   0.3319   1.0000  80.2743 254.0000
   3.000   0.5697   0.00896   0.00113  -0.0348   0.2640   1.0000  87.9204 254.0000
   3.500   0.6236   0.00965   0.00135  -0.0345   0.1942   1.0000  95.8423 254.0000
   4.000   0.6766   0.01063   0.00170  -0.0341   0.1134   1.0000 105.2141 254.0000
   4.500   0.7289   0.01203   0.00241  -0.0337   0.0551   1.0000 112.3069 254.0000
   5.000   0.7804   0.01378   0.00346  -0.0329   0.0345   1.0000 115.0711 254.0000
   5.500   0.8311   0.01570   0.00474  -0.0319   0.0270   1.0000 116.2313 254.0000
   6.000   0.8794   0.01850   0.00655  -0.0308   0.0223   1.0000 117.0149 254.0000
   6.500   0.9291   0.02129   0.00893  -0.0295   0.0201   1.0000 117.4389 254.0000
   7.000   0.9754   0.02472   0.01155  -0.0284   0.0178   1.0000 117.8920 254.0000
   7.500   1.0114   0.03256   0.01812  -0.0267   0.0174   1.0000 117.9737 254.0000
   8.000   1.0357   0.04165   0.02655  -0.0254   0.0174   1.0000 117.9689 254.0000
