  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.261 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1115   0.00589   0.00071  -0.0354   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1652   0.00597   0.00074  -0.0349   1.0000   1.0000   1.0000 254.0000
   0.000   0.2189   0.00609   0.00085  -0.0346   1.0000   1.0000   1.0000 254.0000
   0.500   0.3065   0.00615   0.00092  -0.0410   0.9586   1.0000   6.7819 254.0000
   1.500   0.4133   0.00702   0.00075  -0.0370   0.6666   1.0000  42.6791 254.0000
   2.000   0.4629   0.00806   0.00087  -0.0354   0.4917   1.0000  62.3219 254.0000
   2.500   0.5153   0.00897   0.00109  -0.0347   0.3737   1.0000  75.5832 254.0000
   3.000   0.5686   0.00975   0.00135  -0.0343   0.2965   1.0000  84.2573 254.0000
   3.500   0.6221   0.01050   0.00161  -0.0339   0.2230   1.0000  92.5637 254.0000
   4.000   0.6749   0.01152   0.00196  -0.0335   0.1355   1.0000 102.6276 254.0000
   4.500   0.7264   0.01319   0.00277  -0.0330   0.0664   1.0000 110.8756 254.0000
   5.000   0.7769   0.01526   0.00399  -0.0321   0.0419   1.0000 114.0398 254.0000
   5.500   0.8272   0.01747   0.00552  -0.0310   0.0327   1.0000 115.3516 254.0000
   6.000   0.8757   0.02085   0.00778  -0.0297   0.0279   1.0000 116.0655 254.0000
   6.500   0.9248   0.02442   0.01096  -0.0282   0.0250   1.0000 116.5578 254.0000
   7.000   0.9684   0.02949   0.01492  -0.0270   0.0227   1.0000 116.9350 254.0000
   7.500   1.0027   0.03752   0.02253  -0.0253   0.0229   1.0000 116.9043 254.0000
