  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.155 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1064   0.00760   0.00090  -0.0345   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1595   0.00769   0.00093  -0.0340   1.0000   1.0000   1.0000 254.0000
   0.000   0.2124   0.00782   0.00104  -0.0336   1.0000   1.0000   1.0000 254.0000
   0.500   0.2650   0.00801   0.00126  -0.0333   1.0000   1.0000   1.0000 254.0000
   1.000   0.3456   0.00822   0.00154  -0.0387   0.9747   1.0000   4.9556 254.0000
   1.500   0.4261   0.00827   0.00148  -0.0418   0.8547   1.0000  18.4751 254.0000
   2.000   0.4694   0.00906   0.00136  -0.0368   0.6472   1.0000  44.8695 254.0000
   2.500   0.5167   0.01034   0.00157  -0.0344   0.4698   1.0000  64.7884 254.0000
   3.000   0.5677   0.01146   0.00193  -0.0334   0.3631   1.0000  76.7763 254.0000
   3.500   0.6197   0.01248   0.00234  -0.0327   0.2783   1.0000  86.3091 254.0000
   4.000   0.6715   0.01365   0.00277  -0.0321   0.1820   1.0000  97.2459 254.0000
   4.500   0.7216   0.01575   0.00380  -0.0314   0.0952   1.0000 107.3720 254.0000
   5.000   0.7713   0.01836   0.00539  -0.0302   0.0616   1.0000 111.4817 254.0000
   5.500   0.8211   0.02164   0.00756  -0.0289   0.0484   1.0000 113.1698 254.0000
   6.000   0.8708   0.02575   0.01070  -0.0276   0.0413   1.0000 114.1148 254.0000
   6.500   0.9172   0.03181   0.01665  -0.0257   0.0388   1.0000 114.4727 254.0000
   7.000   0.9509   0.04169   0.02638  -0.0243   0.0398   1.0000 114.3320 254.0000
