  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.292 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1125   0.00558   0.00067  -0.0355   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1664   0.00565   0.00071  -0.0351   1.0000   1.0000   1.0000 254.0000
   0.000   0.2282   0.00576   0.00081  -0.0365   0.9941   1.0000   2.4155 254.0000
   0.500   0.3132   0.00579   0.00081  -0.0421   0.9375   1.0000   9.1561 254.0000
   1.000   0.3654   0.00603   0.00070  -0.0396   0.8126   1.0000  23.2034 254.0000
   1.500   0.4116   0.00690   0.00068  -0.0365   0.6268   1.0000  47.1583 254.0000
   2.000   0.4624   0.00788   0.00081  -0.0354   0.4629   1.0000  65.5656 254.0000
   2.500   0.5154   0.00871   0.00102  -0.0349   0.3570   1.0000  77.4594 254.0000
   3.000   0.5691   0.00943   0.00126  -0.0345   0.2837   1.0000  85.7036 254.0000
   3.500   0.6227   0.01015   0.00150  -0.0341   0.2120   1.0000  93.8098 254.0000
   4.000   0.6756   0.01116   0.00185  -0.0338   0.1267   1.0000 103.6529 254.0000
   4.500   0.7274   0.01271   0.00262  -0.0332   0.0616   1.0000 111.4763 254.0000
   5.000   0.7787   0.01454   0.00375  -0.0324   0.0389   1.0000 114.4502 254.0000
   5.500   0.8291   0.01658   0.00508  -0.0314   0.0301   1.0000 115.7296 254.0000
   6.000   0.8782   0.01946   0.00715  -0.0301   0.0257   1.0000 116.4462 254.0000
   6.500   0.9257   0.02315   0.00977  -0.0289   0.0228   1.0000 116.9316 254.0000
   7.000   0.9700   0.02841   0.01466  -0.0272   0.0210   1.0000 117.2729 254.0000
   7.500   1.0009   0.03769   0.02330  -0.0255   0.0214   1.0000 117.1807 254.0000
