  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.222 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1100   0.00638   0.00076  -0.0351   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1635   0.00646   0.00080  -0.0346   1.0000   1.0000   1.0000 254.0000
   0.000   0.2169   0.00658   0.00091  -0.0343   1.0000   1.0000   1.0000 254.0000
   0.500   0.2903   0.00672   0.00107  -0.0381   0.9830   1.0000   3.9693 254.0000
   1.000   0.3711   0.00675   0.00104  -0.0422   0.8973   1.0000  13.6919 254.0000
   1.500   0.4172   0.00725   0.00091  -0.0381   0.7281   1.0000  32.7014 254.0000
   2.000   0.4641   0.00834   0.00098  -0.0355   0.5366   1.0000  57.2844 254.0000
   2.500   0.5153   0.00937   0.00120  -0.0345   0.4003   1.0000  72.5954 254.0000
   3.000   0.5681   0.01024   0.00150  -0.0340   0.3158   1.0000  82.0874 254.0000
   3.500   0.6213   0.01104   0.00179  -0.0335   0.2394   1.0000  90.6981 254.0000
   4.500   0.7249   0.01392   0.00304  -0.0325   0.0742   1.0000 109.9127 254.0000
   5.000   0.7754   0.01606   0.00435  -0.0316   0.0471   1.0000 113.3472 254.0000
   5.500   0.8253   0.01852   0.00597  -0.0304   0.0367   1.0000 114.7601 254.0000
   6.000   0.8748   0.02201   0.00861  -0.0289   0.0317   1.0000 115.4936 254.0000
   6.500   0.9212   0.02685   0.01218  -0.0277   0.0281   1.0000 116.0423 254.0000
   7.000   0.9625   0.03360   0.01872  -0.0259   0.0274   1.0000 116.1596 254.0000
   7.500   0.9887   0.04377   0.02806  -0.0248   0.0279   1.0000 116.0760 254.0000
