  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.054 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0943   0.01282   0.00146  -0.0327   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1465   0.01292   0.00146  -0.0322   1.0000   1.0000   1.0000 254.0000
   0.000   0.1980   0.01307   0.00158  -0.0316   1.0000   1.0000   1.0000 254.0000
   0.500   0.2487   0.01330   0.00184  -0.0310   1.0000   1.0000   1.0000 254.0000
   1.000   0.2988   0.01364   0.00226  -0.0307   1.0000   1.0000   1.0000 254.0000
   1.500   0.3477   0.01416   0.00294  -0.0307   1.0000   1.0000   1.0000 254.0000
   2.000   0.3940   0.01528   0.00430  -0.0324   1.0000   1.0000   1.0000 254.0000
   2.500   0.5401   0.01558   0.00455  -0.0435   0.7451   1.0000  30.7893 254.0000
   3.000   0.5791   0.01735   0.00510  -0.0364   0.5683   1.0000  53.7238 254.0000
   3.500   0.6249   0.01943   0.00617  -0.0327   0.4376   1.0000  68.4044 254.0000
   4.000   0.6715   0.02196   0.00758  -0.0299   0.3166   1.0000  81.9999 254.0000
   4.500   0.7190   0.02505   0.00947  -0.0277   0.2107   1.0000  93.9658 254.0000
   5.000   0.7691   0.02905   0.01229  -0.0259   0.1493   1.0000 101.0135 254.0000
   5.500   0.8192   0.03465   0.01747  -0.0245   0.1199   1.0000 104.4490 254.0000
   6.000   0.8652   0.04171   0.02375  -0.0234   0.1067   1.0000 106.0005 254.0000
   6.500   0.8950   0.05470   0.03807  -0.0250   0.1106   1.0000 105.5390 254.0000
   7.000   0.9092   0.07002   0.05369  -0.0304   0.1227   1.0000 104.1201 254.0000
   8.000   0.8088   0.11432   0.09302  -0.0686   0.2631   1.0000  88.0184 254.0000
   8.500   0.8021   0.12264   0.10043  -0.0706   0.2467   1.0000  89.8774 254.0000
   9.000   0.7948   0.13106   0.10786  -0.0726   0.2336   1.0000  91.3602 254.0000
   9.500   0.8020   0.13995   0.11548  -0.0728   0.2185   1.0000  93.0743 254.0000
  10.000   0.7944   0.14756   0.12241  -0.0743   0.2039   1.0000  94.7448 254.0000
