  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.042 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0907   0.01470   0.00166  -0.0322   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1428   0.01480   0.00164  -0.0317   1.0000   1.0000   1.0000 254.0000
   0.000   0.1940   0.01497   0.00177  -0.0311   1.0000   1.0000   1.0000 254.0000
   0.500   0.2443   0.01521   0.00204  -0.0305   1.0000   1.0000   1.0000 254.0000
   1.000   0.2939   0.01556   0.00248  -0.0301   1.0000   1.0000   1.0000 254.0000
   1.500   0.3423   0.01609   0.00317  -0.0300   1.0000   1.0000   1.0000 254.0000
   2.000   0.3881   0.01708   0.00441  -0.0310   1.0000   1.0000   1.0000 254.0000
   2.500   0.5531   0.01854   0.00647  -0.0519   0.8233   1.0000  22.0052 254.0000
   3.000   0.5920   0.01999   0.00694  -0.0417   0.6394   1.0000  45.7469 254.0000
   3.500   0.6332   0.02232   0.00826  -0.0355   0.4987   1.0000  61.5369 254.0000
   4.000   0.6773   0.02525   0.01010  -0.0311   0.3703   1.0000  75.9691 254.0000
   4.500   0.7239   0.02911   0.01294  -0.0279   0.2595   1.0000  88.4343 254.0000
   5.000   0.7725   0.03381   0.01667  -0.0258   0.1915   1.0000  96.1571 254.0000
   5.500   0.8206   0.04014   0.02241  -0.0245   0.1576   1.0000 100.0480 254.0000
   6.000   0.8608   0.04972   0.03240  -0.0250   0.1447   1.0000 101.5473 254.0000
   6.500   0.8879   0.06251   0.04551  -0.0285   0.1478   1.0000 101.1841 254.0000
   7.000   0.8960   0.07905   0.06264  -0.0382   0.1673   1.0000  98.9306 254.0000
   7.500   0.7788   0.10987   0.08882  -0.0792   0.3876   1.0000  74.0145 254.0000
   8.000   0.7804   0.11823   0.09604  -0.0788   0.3604   1.0000  77.0797 254.0000
   8.500   0.7848   0.12668   0.10339  -0.0784   0.3337   1.0000  80.0796 254.0000
   9.000   0.7809   0.13458   0.11039  -0.0789   0.3138   1.0000  82.3179 254.0000
   9.500   0.7871   0.14304   0.11787  -0.0786   0.2911   1.0000  84.8609 254.0000
  10.000   0.7931   0.15177   0.12544  -0.0784   0.2720   1.0000  87.0191 254.0000
