  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.238 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1106   0.00616   0.00074  -0.0352   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1642   0.00624   0.00077  -0.0348   1.0000   1.0000   1.0000 254.0000
   0.000   0.2178   0.00637   0.00089  -0.0344   1.0000   1.0000   1.0000 254.0000
   0.500   0.2981   0.00647   0.00101  -0.0396   0.9732   1.0000   5.1276 254.0000
   1.000   0.3709   0.00653   0.00095  -0.0417   0.8780   1.0000  15.8636 254.0000
   1.500   0.4154   0.00713   0.00084  -0.0375   0.6996   1.0000  38.1794 254.0000
   2.000   0.4635   0.00822   0.00093  -0.0354   0.5167   1.0000  59.5185 254.0000
   2.500   0.5153   0.00920   0.00115  -0.0346   0.3887   1.0000  73.8988 254.0000
   3.000   0.5683   0.01002   0.00143  -0.0341   0.3075   1.0000  83.0224 254.0000
   3.500   0.6216   0.01080   0.00171  -0.0337   0.2323   1.0000  91.5119 254.0000
   4.000   0.6743   0.01183   0.00206  -0.0333   0.1432   1.0000 101.7256 254.0000
   4.500   0.7256   0.01359   0.00293  -0.0327   0.0706   1.0000 110.3609 254.0000
   5.000   0.7764   0.01558   0.00414  -0.0318   0.0446   1.0000 113.6741 254.0000
   5.500   0.8252   0.01839   0.00586  -0.0307   0.0348   1.0000 115.0286 254.0000
   6.000   0.8756   0.02111   0.00799  -0.0293   0.0299   1.0000 115.7635 254.0000
   6.500   0.9230   0.02575   0.01179  -0.0278   0.0269   1.0000 116.2418 254.0000
   7.000   0.9646   0.03240   0.01816  -0.0260   0.0256   1.0000 116.4558 254.0000
   7.500   0.9890   0.04356   0.02871  -0.0248   0.0272   1.0000 116.1944 254.0000
