  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.117 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1034   0.00874   0.00103  -0.0341   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1563   0.00882   0.00105  -0.0336   1.0000   1.0000   1.0000 254.0000
   0.000   0.2087   0.00896   0.00116  -0.0330   1.0000   1.0000   1.0000 254.0000
   0.500   0.2608   0.00916   0.00139  -0.0326   1.0000   1.0000   1.0000 254.0000
   1.000   0.3125   0.00947   0.00177  -0.0325   1.0000   1.0000   1.0000 254.0000
   1.500   0.4153   0.00964   0.00207  -0.0418   0.9336   1.0000   9.5941 254.0000
   2.000   0.4763   0.00992   0.00189  -0.0393   0.7442   1.0000  30.8977 254.0000
   2.500   0.5194   0.01126   0.00200  -0.0349   0.5344   1.0000  57.5289 254.0000
   3.000   0.5683   0.01262   0.00242  -0.0332   0.4072   1.0000  71.8145 254.0000
   3.500   0.6190   0.01389   0.00297  -0.0322   0.3123   1.0000  82.4895 254.0000
   4.000   0.6695   0.01527   0.00353  -0.0313   0.2112   1.0000  93.9061 254.0000
   4.500   0.7192   0.01750   0.00462  -0.0304   0.1173   1.0000 104.7541 254.0000
   5.000   0.7688   0.02052   0.00649  -0.0291   0.0770   1.0000 109.5698 254.0000
   5.500   0.8196   0.02414   0.00911  -0.0277   0.0602   1.0000 111.6511 254.0000
   6.000   0.8695   0.02921   0.01355  -0.0261   0.0530   1.0000 112.5778 254.0000
   6.500   0.9136   0.03601   0.01917  -0.0249   0.0493   1.0000 113.0460 254.0000
   7.000   0.9483   0.04561   0.02795  -0.0238   0.0496   1.0000 113.0065 254.0000
