  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.193 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1086   0.00684   0.00082  -0.0349   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1619   0.00692   0.00085  -0.0344   1.0000   1.0000   1.0000 254.0000
   0.000   0.2151   0.00705   0.00096  -0.0340   1.0000   1.0000   1.0000 254.0000
   0.500   0.2682   0.00724   0.00117  -0.0337   1.0000   1.0000   1.0088 254.0000
   1.000   0.3664   0.00729   0.00124  -0.0420   0.9326   1.0000   9.7173 254.0000
   1.500   0.4214   0.00755   0.00111  -0.0395   0.7819   1.0000  26.6577 254.0000
   2.000   0.4657   0.00860   0.00111  -0.0358   0.5789   1.0000  52.5314 254.0000
   2.500   0.5156   0.00974   0.00133  -0.0344   0.4263   1.0000  69.6755 254.0000
   3.000   0.5678   0.01070   0.00165  -0.0337   0.3339   1.0000  80.0541 254.0000
   3.500   0.6205   0.01159   0.00198  -0.0332   0.2547   1.0000  88.9655 254.0000
   4.000   0.6729   0.01266   0.00236  -0.0327   0.1616   1.0000  99.5921 254.0000
   4.500   0.7235   0.01462   0.00329  -0.0321   0.0820   1.0000 108.9669 254.0000
   5.000   0.7738   0.01690   0.00472  -0.0311   0.0524   1.0000 112.6530 254.0000
   5.500   0.8230   0.01994   0.00665  -0.0298   0.0413   1.0000 114.1257 254.0000
   6.000   0.8721   0.02390   0.00936  -0.0285   0.0350   1.0000 115.0019 254.0000
   6.500   0.9204   0.02832   0.01381  -0.0268   0.0317   1.0000 115.4989 254.0000
   7.000   0.9574   0.03741   0.02258  -0.0250   0.0326   1.0000 115.3624 254.0000
   7.500   0.9803   0.04894   0.03370  -0.0242   0.0360   1.0000 114.8550 254.0000
