  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.380 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1149   0.00490   0.00059  -0.0359   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1692   0.00497   0.00063  -0.0356   1.0000   1.0000   1.0000 254.0000
   0.000   0.2528   0.00501   0.00064  -0.0413   0.9631   1.0000   6.2706 254.0000
   0.500   0.3124   0.00512   0.00056  -0.0408   0.8707   1.0000  16.6802 254.0000
   1.000   0.3587   0.00573   0.00049  -0.0376   0.7104   1.0000  34.7120 254.0000
   1.500   0.4092   0.00663   0.00055  -0.0362   0.5411   1.0000  56.7783 254.0000
   2.000   0.4620   0.00747   0.00069  -0.0356   0.4050   1.0000  72.0620 254.0000
   2.500   0.5159   0.00814   0.00088  -0.0353   0.3217   1.0000  81.4272 254.0000
   3.000   0.5701   0.00877   0.00108  -0.0349   0.2556   1.0000  88.8697 254.0000
   3.500   0.6240   0.00944   0.00130  -0.0346   0.1866   1.0000  96.7134 254.0000
   4.000   0.6771   0.01042   0.00165  -0.0343   0.1077   1.0000 105.8846 254.0000
   4.500   0.7295   0.01174   0.00232  -0.0338   0.0524   1.0000 112.6528 254.0000
   5.000   0.7816   0.01331   0.00329  -0.0331   0.0329   1.0000 115.3155 254.0000
   5.500   0.8325   0.01513   0.00450  -0.0322   0.0256   1.0000 116.4599 254.0000
   6.000   0.8816   0.01757   0.00615  -0.0311   0.0214   1.0000 117.1860 254.0000
   6.500   0.9309   0.02012   0.00814  -0.0299   0.0188   1.0000 117.6898 254.0000
   7.000   0.9568   0.02060   0.01054  -0.0266   0.0170   1.0000 118.0651 254.0000
   7.500   0.9908   0.02773   0.01630  -0.0245   0.0166   1.0000 118.1586 254.0000
   8.000   1.0072   0.03869   0.02538  -0.0227   0.0164   1.0000 118.2009 254.0000
