  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.242 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1108   0.00611   0.00073  -0.0353   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1644   0.00619   0.00077  -0.0348   1.0000   1.0000   1.0000 254.0000
   0.000   0.2180   0.00631   0.00088  -0.0344   1.0000   1.0000   1.0000 254.0000
   0.500   0.2998   0.00641   0.00099  -0.0399   0.9702   1.0000   5.4702 254.0000
   1.000   0.3706   0.00647   0.00092  -0.0416   0.8724   1.0000  16.4932 254.0000
   1.500   0.4149   0.00711   0.00082  -0.0374   0.6932   1.0000  39.6443 254.0000
   2.000   0.4634   0.00819   0.00092  -0.0354   0.5117   1.0000  60.0825 254.0000
   2.500   0.5153   0.00915   0.00114  -0.0346   0.3855   1.0000  74.2504 254.0000
   3.000   0.5684   0.00996   0.00141  -0.0341   0.3051   1.0000  83.2962 254.0000
   3.500   0.6217   0.01074   0.00168  -0.0337   0.2304   1.0000  91.7261 254.0000
   4.000   0.6744   0.01177   0.00204  -0.0333   0.1417   1.0000 101.8955 254.0000
   4.500   0.7258   0.01350   0.00290  -0.0328   0.0696   1.0000 110.4785 254.0000
   5.000   0.7766   0.01547   0.00409  -0.0319   0.0440   1.0000 113.7525 254.0000
   5.500   0.8257   0.01816   0.00578  -0.0307   0.0344   1.0000 115.0860 254.0000
   6.000   0.8757   0.02094   0.00784  -0.0294   0.0295   1.0000 115.8312 254.0000
   6.500   0.9233   0.02551   0.01168  -0.0279   0.0265   1.0000 116.3026 254.0000
   7.000   0.9656   0.03180   0.01764  -0.0262   0.0250   1.0000 116.5554 254.0000
   7.500   0.9890   0.04355   0.02885  -0.0248   0.0270   1.0000 116.2257 254.0000
