  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.277 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1121   0.00572   0.00069  -0.0355   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1659   0.00580   0.00072  -0.0350   1.0000   1.0000   1.0000 254.0000
   0.000   0.2211   0.00592   0.00083  -0.0350   0.9988   1.0000   1.3539 254.0000
   0.500   0.3107   0.00596   0.00086  -0.0417   0.9482   1.0000   7.9604 254.0000
   1.000   0.3670   0.00613   0.00076  -0.0402   0.8306   1.0000  21.1781 254.0000
   1.500   0.4123   0.00696   0.00071  -0.0367   0.6453   1.0000  45.0881 254.0000
   2.000   0.4626   0.00797   0.00084  -0.0354   0.4763   1.0000  64.0571 254.0000
   2.500   0.5153   0.00883   0.00105  -0.0348   0.3647   1.0000  76.5941 254.0000
   3.500   0.6224   0.01031   0.00155  -0.0340   0.2173   1.0000  93.2069 254.0000
   4.000   0.6752   0.01133   0.00189  -0.0336   0.1309   1.0000 103.1608 254.0000
   4.500   0.7269   0.01295   0.00270  -0.0331   0.0638   1.0000 111.1955 254.0000
   5.000   0.7780   0.01485   0.00387  -0.0323   0.0404   1.0000 114.2505 254.0000
   5.500   0.8283   0.01698   0.00529  -0.0312   0.0313   1.0000 115.5606 254.0000
   6.000   0.8771   0.02006   0.00745  -0.0299   0.0268   1.0000 116.2580 254.0000
   6.500   0.9259   0.02336   0.01010  -0.0286   0.0237   1.0000 116.7668 254.0000
   7.000   0.9683   0.02929   0.01505  -0.0271   0.0218   1.0000 117.1096 254.0000
   7.500   0.9992   0.03841   0.02328  -0.0256   0.0220   1.0000 117.0621 254.0000
