  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.072 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0977   0.01115   0.00129  -0.0332   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1502   0.01124   0.00129  -0.0327   1.0000   1.0000   1.0000 254.0000
   0.000   0.2019   0.01139   0.00141  -0.0321   1.0000   1.0000   1.0000 254.0000
   0.500   0.2531   0.01161   0.00166  -0.0316   1.0000   1.0000   1.0000 254.0000
   1.000   0.3038   0.01194   0.00206  -0.0313   1.0000   1.0000   1.0000 254.0000
   1.500   0.3535   0.01246   0.00273  -0.0315   1.0000   1.0000   1.0000 254.0000
   2.000   0.4760   0.01284   0.00344  -0.0445   0.9023   1.0000  13.1364 254.0000
   2.500   0.5284   0.01355   0.00327  -0.0383   0.6670   1.0000  42.6369 254.0000
   3.000   0.5727   0.01529   0.00382  -0.0341   0.5031   1.0000  61.0447 254.0000
   3.500   0.6208   0.01708   0.00466  -0.0319   0.3849   1.0000  74.3237 254.0000
   4.000   0.6687   0.01915   0.00570  -0.0300   0.2725   1.0000  86.9705 254.0000
   4.500   0.7173   0.02174   0.00715  -0.0284   0.1701   1.0000  98.6063 254.0000
   5.000   0.7676   0.02533   0.00949  -0.0269   0.1166   1.0000 104.8336 254.0000
   5.500   0.8188   0.03007   0.01345  -0.0254   0.0924   1.0000 107.7118 254.0000
   6.000   0.8670   0.03635   0.01873  -0.0242   0.0818   1.0000 108.9831 254.0000
   6.500   0.9046   0.04614   0.02903  -0.0233   0.0806   1.0000 109.1304 254.0000
   7.000   0.9247   0.06079   0.04440  -0.0254   0.0908   1.0000 107.9045 254.0000
