  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.105 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1022   0.00922   0.00108  -0.0339   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1550   0.00931   0.00110  -0.0334   1.0000   1.0000   1.0000 254.0000
   0.000   0.2072   0.00945   0.00121  -0.0328   1.0000   1.0000   1.0000 254.0000
   0.500   0.2591   0.00965   0.00145  -0.0324   1.0000   1.0000   1.0000 254.0000
   1.000   0.3106   0.00996   0.00183  -0.0322   1.0000   1.0000   1.0000 254.0000
   1.500   0.4024   0.01028   0.00231  -0.0400   0.9595   1.0000   6.6795 254.0000
   2.000   0.4787   0.01040   0.00216  -0.0406   0.7814   1.0000  26.7114 254.0000
   2.500   0.5208   0.01167   0.00222  -0.0353   0.5615   1.0000  54.4881 254.0000
   3.000   0.5689   0.01312   0.00267  -0.0332   0.4260   1.0000  69.7106 254.0000
   3.500   0.6189   0.01451   0.00326  -0.0320   0.3268   1.0000  80.8557 254.0000
   4.000   0.6690   0.01600   0.00392  -0.0310   0.2227   1.0000  92.5917 254.0000
   4.500   0.7184   0.01829   0.00504  -0.0299   0.1273   1.0000 103.5833 254.0000
   5.000   0.7682   0.02144   0.00700  -0.0286   0.0842   1.0000 108.6923 254.0000
   5.500   0.8190   0.02531   0.00974  -0.0272   0.0663   1.0000 110.8848 254.0000
   6.000   0.8689   0.03048   0.01400  -0.0258   0.0580   1.0000 111.9351 254.0000
