  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.180 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1079   0.00707   0.00084  -0.0348   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1612   0.00716   0.00087  -0.0343   1.0000   1.0000   1.0000 254.0000
   0.000   0.2142   0.00728   0.00099  -0.0339   1.0000   1.0000   1.0000 254.0000
   0.500   0.2672   0.00747   0.00120  -0.0336   1.0000   1.0000   1.0000 254.0000
   1.000   0.3618   0.00757   0.00134  -0.0413   0.9472   1.0000   8.0714 254.0000
   1.500   0.4234   0.00774   0.00121  -0.0403   0.8059   1.0000  23.9527 254.0000
   2.000   0.4667   0.00874   0.00118  -0.0360   0.5999   1.0000  50.1738 254.0000
   2.500   0.5159   0.00992   0.00140  -0.0344   0.4395   1.0000  68.1884 254.0000
   3.000   0.5677   0.01093   0.00173  -0.0336   0.3429   1.0000  79.0475 254.0000
   3.500   0.6202   0.01185   0.00209  -0.0330   0.2620   1.0000  88.1467 254.0000
   4.000   0.6725   0.01295   0.00248  -0.0326   0.1680   1.0000  98.8577 254.0000
   4.500   0.7230   0.01493   0.00345  -0.0319   0.0855   1.0000 108.5410 254.0000
   5.000   0.7728   0.01742   0.00494  -0.0308   0.0553   1.0000 112.2742 254.0000
   5.500   0.8226   0.02025   0.00679  -0.0296   0.0432   1.0000 113.8600 254.0000
   6.000   0.8727   0.02385   0.00963  -0.0281   0.0368   1.0000 114.7422 254.0000
   6.500   0.9191   0.02932   0.01436  -0.0266   0.0335   1.0000 115.2197 254.0000
   7.000   0.9565   0.03792   0.02243  -0.0250   0.0340   1.0000 115.1570 254.0000
