  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.044 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.0917   0.01419   0.00161  -0.0323   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1438   0.01429   0.00159  -0.0318   1.0000   1.0000   1.0000 254.0000
   0.000   0.1950   0.01446   0.00172  -0.0312   1.0000   1.0000   1.0000 254.0000
   0.500   0.2454   0.01470   0.00198  -0.0306   1.0000   1.0000   1.0000 254.0000
   1.000   0.2951   0.01504   0.00242  -0.0302   1.0000   1.0000   1.0000 254.0000
   1.500   0.3437   0.01557   0.00311  -0.0302   1.0000   1.0000   1.0000 254.0000
   2.000   0.3896   0.01659   0.00437  -0.0314   1.0000   1.0000   1.0000 254.0000
   2.500   0.5506   0.01767   0.00591  -0.0496   0.8014   1.0000  24.4600 254.0000
   3.000   0.5878   0.01923   0.00639  -0.0399   0.6209   1.0000  47.8248 254.0000
   3.500   0.6305   0.02150   0.00765  -0.0345   0.4822   1.0000  63.3963 254.0000
   4.000   0.6756   0.02436   0.00944  -0.0306   0.3547   1.0000  77.7236 254.0000
   4.500   0.7222   0.02795   0.01183  -0.0277   0.2460   1.0000  89.9545 254.0000
   5.000   0.7715   0.03252   0.01559  -0.0257   0.1790   1.0000  97.5926 254.0000
   5.500   0.8202   0.03883   0.02133  -0.0244   0.1479   1.0000 101.1781 254.0000
   6.000   0.8618   0.04788   0.03060  -0.0244   0.1352   1.0000 102.6548 254.0000
   6.500   0.8930   0.05894   0.04160  -0.0261   0.1328   1.0000 102.9342 254.0000
   7.000   0.8945   0.07767   0.06160  -0.0377   0.1555   1.0000 100.2940 254.0000
