  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.113 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1029   0.00893   0.00105  -0.0340   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1558   0.00902   0.00107  -0.0335   1.0000   1.0000   1.0000 254.0000
   0.000   0.2081   0.00915   0.00118  -0.0329   1.0000   1.0000   1.0000 254.0000
   0.500   0.2601   0.00936   0.00141  -0.0325   1.0000   1.0000   1.0000 254.0000
   1.000   0.3118   0.00966   0.00179  -0.0324   1.0000   1.0000   1.0000 254.0000
   1.500   0.4109   0.00989   0.00217  -0.0412   0.9443   1.0000   8.3888 254.0000
   2.000   0.4772   0.01010   0.00200  -0.0398   0.7594   1.0000  29.1804 254.0000
   2.500   0.5199   0.01142   0.00209  -0.0351   0.5453   1.0000  56.3042 254.0000
   3.000   0.5685   0.01282   0.00252  -0.0332   0.4150   1.0000  70.9461 254.0000
   3.500   0.6189   0.01414   0.00308  -0.0321   0.3181   1.0000  81.8293 254.0000
   4.000   0.6693   0.01555   0.00369  -0.0312   0.2156   1.0000  93.4066 254.0000
   4.500   0.7188   0.01783   0.00478  -0.0302   0.1214   1.0000 104.2731 254.0000
   5.000   0.7683   0.02094   0.00666  -0.0289   0.0802   1.0000 109.1846 254.0000
   5.500   0.8193   0.02471   0.00949  -0.0274   0.0628   1.0000 111.3254 254.0000
   6.000   0.8691   0.02991   0.01400  -0.0259   0.0553   1.0000 112.2792 254.0000
   6.500   0.9127   0.03692   0.02090  -0.0244   0.0519   1.0000 112.7181 254.0000
