  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.220 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1099   0.00641   0.00077  -0.0351   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1634   0.00649   0.00080  -0.0346   1.0000   1.0000   1.0000 254.0000
   0.000   0.2168   0.00661   0.00091  -0.0342   1.0000   1.0000   1.0000 254.0000
   0.500   0.2890   0.00676   0.00108  -0.0379   0.9840   1.0000   3.8397 254.0000
   1.000   0.3710   0.00679   0.00105  -0.0422   0.8998   1.0000  13.4185 254.0000
   1.500   0.4174   0.00726   0.00092  -0.0381   0.7316   1.0000  32.3057 254.0000
   2.000   0.4642   0.00836   0.00099  -0.0355   0.5393   1.0000  56.9743 254.0000
   2.500   0.5153   0.00939   0.00121  -0.0345   0.4019   1.0000  72.4166 254.0000
   3.000   0.5681   0.01027   0.00151  -0.0340   0.3170   1.0000  81.9608 254.0000
   3.500   0.6212   0.01107   0.00180  -0.0335   0.2404   1.0000  90.5920 254.0000
   4.000   0.6738   0.01213   0.00216  -0.0331   0.1501   1.0000 100.9163 254.0000
   4.500   0.7248   0.01395   0.00305  -0.0325   0.0746   1.0000 109.8640 254.0000
   5.000   0.7752   0.01612   0.00438  -0.0316   0.0474   1.0000 113.3007 254.0000
   5.500   0.8252   0.01859   0.00602  -0.0304   0.0370   1.0000 114.7235 254.0000
   6.000   0.8746   0.02213   0.00868  -0.0289   0.0319   1.0000 115.4577 254.0000
   6.500   0.9209   0.02707   0.01226  -0.0277   0.0282   1.0000 116.0204 254.0000
   7.000   0.9622   0.03375   0.01873  -0.0259   0.0276   1.0000 116.1275 254.0000
   7.500   0.9887   0.04388   0.02797  -0.0248   0.0280   1.0000 116.0581 254.0000
   8.000   0.9312   0.08149   0.06860  -0.0403   0.0555   1.0000 112.2578 254.0000
   8.500   0.9094   0.09788   0.08571  -0.0571   0.0545   1.0000 112.3753 254.0000
   9.000   0.9073   0.10716   0.09485  -0.0616   0.0513   1.0000 112.7971 254.0000
   9.500   0.9165   0.11351   0.09744  -0.0579   0.0496   1.0000 113.0109 254.0000
  10.000   0.8922   0.13001   0.11927  -0.0746   0.0470   1.0000 113.3522 254.0000
