  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.158 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1066   0.00754   0.00090  -0.0346   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1597   0.00763   0.00092  -0.0341   1.0000   1.0000   1.0000 254.0000
   0.000   0.2126   0.00776   0.00104  -0.0336   1.0000   1.0000   1.0000 254.0000
   0.500   0.2652   0.00795   0.00125  -0.0333   1.0000   1.0000   1.0000 254.0000
   1.000   0.3473   0.00815   0.00152  -0.0390   0.9715   1.0000   5.3209 254.0000
   1.500   0.4261   0.00820   0.00145  -0.0417   0.8498   1.0000  19.0200 254.0000
   2.000   0.4691   0.00902   0.00134  -0.0367   0.6418   1.0000  45.4768 254.0000
   2.500   0.5166   0.01029   0.00155  -0.0344   0.4664   1.0000  65.1658 254.0000
   3.500   0.6197   0.01241   0.00231  -0.0328   0.2764   1.0000  86.5282 254.0000
   4.000   0.6716   0.01357   0.00274  -0.0322   0.1802   1.0000  97.4481 254.0000
   4.500   0.7218   0.01565   0.00375  -0.0315   0.0940   1.0000 107.5156 254.0000
   5.000   0.7715   0.01823   0.00533  -0.0303   0.0608   1.0000 111.5779 254.0000
   5.500   0.8214   0.02149   0.00751  -0.0290   0.0478   1.0000 113.2447 254.0000
   6.000   0.8711   0.02555   0.01066  -0.0276   0.0409   1.0000 114.1756 254.0000
   6.500   0.9177   0.03139   0.01629  -0.0258   0.0381   1.0000 114.5741 254.0000
   7.000   0.9511   0.04157   0.02637  -0.0243   0.0394   1.0000 114.3850 254.0000
