  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.309 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1131   0.00542   0.00065  -0.0356   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1670   0.00550   0.00069  -0.0352   1.0000   1.0000   1.0000 254.0000
   0.000   0.2350   0.00559   0.00077  -0.0378   0.9889   1.0000   3.1977 254.0000
   0.500   0.3148   0.00562   0.00075  -0.0422   0.9250   1.0000  10.5752 254.0000
   1.000   0.3637   0.00594   0.00065  -0.0391   0.7922   1.0000  25.4950 254.0000
   1.500   0.4109   0.00684   0.00064  -0.0364   0.6075   1.0000  49.3285 254.0000
   2.000   0.4623   0.00779   0.00078  -0.0354   0.4494   1.0000  67.0739 254.0000
   2.500   0.5155   0.00859   0.00098  -0.0349   0.3489   1.0000  78.3654 254.0000
   3.000   0.5693   0.00928   0.00121  -0.0346   0.2774   1.0000  86.4088 254.0000
   3.500   0.6230   0.00999   0.00145  -0.0342   0.2065   1.0000  94.4479 254.0000
   4.000   0.6759   0.01099   0.00180  -0.0339   0.1226   1.0000 104.1296 254.0000
   4.500   0.7279   0.01249   0.00255  -0.0334   0.0595   1.0000 111.7425 254.0000
   5.000   0.7794   0.01422   0.00361  -0.0326   0.0375   1.0000 114.6500 254.0000
   5.500   0.8294   0.01638   0.00496  -0.0316   0.0290   1.0000 115.9068 254.0000
   6.000   0.8792   0.01882   0.00677  -0.0304   0.0245   1.0000 116.6386 254.0000
   6.500   0.9259   0.02312   0.00987  -0.0290   0.0220   1.0000 117.0652 254.0000
   7.000   0.9718   0.02747   0.01405  -0.0274   0.0200   1.0000 117.4578 254.0000
   7.500   1.0022   0.03724   0.02329  -0.0255   0.0208   1.0000 117.3130 254.0000
