  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.220 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1098   0.00641   0.00077  -0.0351   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1634   0.00649   0.00080  -0.0346   1.0000   1.0000   1.0000 254.0000
   0.000   0.2167   0.00662   0.00091  -0.0342   1.0000   1.0000   1.0000 254.0000
   0.500   0.2887   0.00676   0.00108  -0.0378   0.9842   1.0000   3.8054 254.0000
   1.000   0.3710   0.00679   0.00106  -0.0422   0.9004   1.0000  13.3479 254.0000
   1.500   0.4175   0.00727   0.00093  -0.0381   0.7326   1.0000  32.2019 254.0000
   2.000   0.4642   0.00836   0.00099  -0.0355   0.5400   1.0000  56.9034 254.0000
   2.500   0.5153   0.00940   0.00121  -0.0345   0.4022   1.0000  72.3731 254.0000
   3.000   0.5681   0.01027   0.00151  -0.0340   0.3172   1.0000  81.9334 254.0000
   3.500   0.6212   0.01108   0.00180  -0.0335   0.2406   1.0000  90.5660 254.0000
   4.000   0.6738   0.01214   0.00216  -0.0331   0.1503   1.0000 100.8960 254.0000
   4.500   0.7248   0.01396   0.00306  -0.0325   0.0747   1.0000 109.8516 254.0000
   5.000   0.7752   0.01614   0.00439  -0.0315   0.0475   1.0000 113.2891 254.0000
   5.500   0.8252   0.01861   0.00604  -0.0303   0.0371   1.0000 114.7141 254.0000
   6.000   0.8746   0.02215   0.00870  -0.0289   0.0320   1.0000 115.4485 254.0000
   6.500   0.9208   0.02714   0.01228  -0.0277   0.0283   1.0000 116.0150 254.0000
   7.000   0.9621   0.03380   0.01873  -0.0259   0.0276   1.0000 116.1196 254.0000
   7.500   0.9886   0.04391   0.02795  -0.0248   0.0280   1.0000 116.0533 254.0000
