  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.099 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1015   0.00951   0.00111  -0.0338   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1542   0.00960   0.00113  -0.0333   1.0000   1.0000   1.0000 254.0000
   0.000   0.2064   0.00974   0.00125  -0.0327   1.0000   1.0000   1.0000 254.0000
   0.500   0.2582   0.00995   0.00148  -0.0323   1.0000   1.0000   1.0000 254.0000
   1.000   0.3095   0.01026   0.00186  -0.0321   1.0000   1.0000   1.0000 254.0000
   1.500   0.3915   0.01067   0.00244  -0.0383   0.9744   1.0000   4.9891 254.0000
   2.000   0.4801   0.01072   0.00234  -0.0414   0.8024   1.0000  24.3507 254.0000
   2.500   0.5218   0.01194   0.00236  -0.0356   0.5781   1.0000  52.6170 254.0000
   3.000   0.5693   0.01344   0.00282  -0.0333   0.4376   1.0000  68.3955 254.0000
   3.500   0.6190   0.01490   0.00345  -0.0319   0.3356   1.0000  79.8635 254.0000
   4.000   0.6687   0.01646   0.00416  -0.0308   0.2303   1.0000  91.7312 254.0000
   4.500   0.7179   0.01879   0.00529  -0.0297   0.1339   1.0000 102.8157 254.0000
   5.000   0.7676   0.02206   0.00727  -0.0283   0.0890   1.0000 108.1209 254.0000
   5.500   0.8191   0.02617   0.01053  -0.0268   0.0703   1.0000 110.3960 254.0000
   6.000   0.8683   0.03172   0.01556  -0.0253   0.0618   1.0000 111.4571 254.0000
   6.500   0.9115   0.03867   0.02145  -0.0242   0.0571   1.0000 112.0504 254.0000
   7.000   0.9365   0.05215   0.03578  -0.0238   0.0644   1.0000 111.1288 254.0000
