  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.227 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1102   0.00631   0.00076  -0.0351   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1637   0.00639   0.00079  -0.0347   1.0000   1.0000   1.0000 254.0000
   0.000   0.2172   0.00651   0.00090  -0.0343   1.0000   1.0000   1.0000 254.0000
   0.500   0.2926   0.00664   0.00105  -0.0385   0.9795   1.0000   4.3806 254.0000
   1.000   0.3712   0.00668   0.00101  -0.0421   0.8913   1.0000  14.3722 254.0000
   1.500   0.4166   0.00721   0.00089  -0.0379   0.7194   1.0000  33.6871 254.0000
   2.000   0.4639   0.00830   0.00097  -0.0354   0.5303   1.0000  57.9950 254.0000
   2.500   0.5153   0.00932   0.00119  -0.0345   0.3967   1.0000  72.9968 254.0000
   3.000   0.5682   0.01016   0.00147  -0.0340   0.3129   1.0000  82.4140 254.0000
   3.500   0.6214   0.01097   0.00176  -0.0336   0.2374   1.0000  90.9342 254.0000
   4.000   0.6740   0.01201   0.00212  -0.0332   0.1474   1.0000 101.2374 254.0000
   5.000   0.7757   0.01590   0.00429  -0.0317   0.0462   1.0000 113.4586 254.0000
   5.500   0.8254   0.01838   0.00587  -0.0305   0.0361   1.0000 114.8481 254.0000
   6.000   0.8751   0.02172   0.00842  -0.0291   0.0311   1.0000 115.5819 254.0000
   6.500   0.9218   0.02641   0.01203  -0.0278   0.0277   1.0000 116.1010 254.0000
   7.000   0.9631   0.03328   0.01867  -0.0259   0.0269   1.0000 116.2441 254.0000
   7.500   0.9888   0.04364   0.02828  -0.0248   0.0276   1.0000 116.1158 254.0000
