  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.400 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1154   0.00478   0.00058  -0.0360   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1740   0.00485   0.00061  -0.0366   0.9971   1.0000   1.8878 254.0000
   0.000   0.2558   0.00488   0.00060  -0.0418   0.9548   1.0000   7.2063 254.0000
   0.500   0.3109   0.00503   0.00051  -0.0403   0.8553   1.0000  18.4079 254.0000
   1.000   0.3576   0.00571   0.00045  -0.0373   0.6898   1.0000  40.0420 254.0000
   1.500   0.4089   0.00657   0.00053  -0.0362   0.5252   1.0000  58.5595 254.0000
   2.000   0.4620   0.00739   0.00068  -0.0357   0.3953   1.0000  73.1550 254.0000
   2.500   0.5161   0.00804   0.00086  -0.0353   0.3155   1.0000  82.1250 254.0000
   3.000   0.5703   0.00864   0.00105  -0.0350   0.2503   1.0000  89.4689 254.0000
   3.500   0.6243   0.00932   0.00127  -0.0347   0.1819   1.0000  97.2573 254.0000
   4.000   0.6774   0.01028   0.00162  -0.0344   0.1044   1.0000 106.2740 254.0000
   4.500   0.7299   0.01158   0.00227  -0.0339   0.0507   1.0000 112.8643 254.0000
   5.000   0.7822   0.01304   0.00319  -0.0332   0.0318   1.0000 115.4787 254.0000
   5.500   0.8334   0.01478   0.00433  -0.0324   0.0247   1.0000 116.6028 254.0000
   6.000   0.8827   0.01711   0.00594  -0.0313   0.0207   1.0000 117.3177 254.0000
   6.500   0.9317   0.01954   0.00771  -0.0302   0.0181   1.0000 117.8339 254.0000
   7.000   0.9770   0.02391   0.01126  -0.0287   0.0164   1.0000 118.2060 254.0000
   7.500   1.0162   0.03036   0.01722  -0.0269   0.0158   1.0000 118.3491 254.0000
   8.000   1.0369   0.04088   0.02745  -0.0254   0.0158   1.0000 118.3615 254.0000
