  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.174 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1075   0.00719   0.00086  -0.0347   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1608   0.00728   0.00088  -0.0342   1.0000   1.0000   1.0000 254.0000
   0.000   0.2138   0.00740   0.00100  -0.0338   1.0000   1.0000   1.0000 254.0000
   0.500   0.2667   0.00759   0.00121  -0.0335   1.0000   1.0000   1.0000 254.0000
   1.000   0.3584   0.00772   0.00139  -0.0408   0.9536   1.0000   7.3470 254.0000
   1.500   0.4244   0.00785   0.00127  -0.0407   0.8176   1.0000  22.6433 254.0000
   2.000   0.4673   0.00881   0.00122  -0.0361   0.6106   1.0000  48.9720 254.0000
   2.500   0.5160   0.01001   0.00143  -0.0344   0.4462   1.0000  67.4379 254.0000
   3.000   0.5677   0.01104   0.00178  -0.0336   0.3472   1.0000  78.5652 254.0000
   3.500   0.6201   0.01199   0.00214  -0.0330   0.2656   1.0000  87.7433 254.0000
   4.000   0.6723   0.01310   0.00254  -0.0325   0.1709   1.0000  98.5145 254.0000
   4.500   0.7227   0.01513   0.00352  -0.0318   0.0878   1.0000 108.2599 254.0000
   5.000   0.7721   0.01770   0.00502  -0.0307   0.0568   1.0000 112.0794 254.0000
   5.500   0.8225   0.02051   0.00701  -0.0294   0.0443   1.0000 113.7100 254.0000
   6.000   0.8724   0.02434   0.01002  -0.0279   0.0379   1.0000 114.5935 254.0000
   6.500   0.9184   0.02987   0.01445  -0.0266   0.0344   1.0000 115.0848 254.0000
   7.000   0.9562   0.03820   0.02222  -0.0250   0.0345   1.0000 115.0778 254.0000
