  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.344 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1140   0.00514   0.00062  -0.0358   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1682   0.00522   0.00066  -0.0354   1.0000   1.0000   1.0000 254.0000
   0.000   0.2454   0.00528   0.00070  -0.0399   0.9764   1.0000   4.7465 254.0000
   0.500   0.3148   0.00533   0.00065  -0.0417   0.8980   1.0000  13.6172 254.0000
   1.000   0.3608   0.00581   0.00055  -0.0382   0.7507   1.0000  30.1606 254.0000
   1.500   0.4098   0.00672   0.00059  -0.0362   0.5718   1.0000  53.3368 254.0000
   2.000   0.4621   0.00762   0.00073  -0.0355   0.4250   1.0000  69.8182 254.0000
   2.500   0.5157   0.00835   0.00093  -0.0351   0.3343   1.0000  80.0092 254.0000
   3.000   0.5697   0.00900   0.00114  -0.0348   0.2657   1.0000  87.7298 254.0000
   3.500   0.6235   0.00969   0.00136  -0.0344   0.1958   1.0000  95.6597 254.0000
   4.000   0.6765   0.01069   0.00172  -0.0341   0.1147   1.0000 105.0644 254.0000
   4.500   0.7287   0.01210   0.00243  -0.0336   0.0557   1.0000 112.2284 254.0000
   5.000   0.7801   0.01390   0.00350  -0.0329   0.0348   1.0000 115.0289 254.0000
   5.500   0.8308   0.01582   0.00479  -0.0319   0.0272   1.0000 116.1844 254.0000
   6.000   0.8794   0.01847   0.00651  -0.0308   0.0225   1.0000 116.9737 254.0000
   6.500   0.9287   0.02153   0.00907  -0.0294   0.0204   1.0000 117.3830 254.0000
   7.000   0.9754   0.02482   0.01171  -0.0283   0.0181   1.0000 117.8409 254.0000
   7.500   1.0129   0.03190   0.01768  -0.0267   0.0176   1.0000 117.9426 254.0000
   8.000   1.0383   0.04083   0.02610  -0.0253   0.0176   1.0000 117.9325 254.0000
