  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.389 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1151   0.00485   0.00059  -0.0360   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1707   0.00492   0.00062  -0.0359   0.9990   1.0000   1.2975 254.0000
   0.000   0.2541   0.00495   0.00062  -0.0415   0.9596   1.0000   6.6742 254.0000
   0.500   0.3118   0.00508   0.00054  -0.0406   0.8642   1.0000  17.4136 254.0000
   1.000   0.3583   0.00571   0.00047  -0.0375   0.7001   1.0000  37.9022 254.0000
   1.500   0.4090   0.00660   0.00054  -0.0362   0.5342   1.0000  57.5542 254.0000
   2.000   0.4620   0.00743   0.00069  -0.0356   0.4006   1.0000  72.5530 254.0000
   2.500   0.5160   0.00810   0.00087  -0.0353   0.3189   1.0000  81.7383 254.0000
   3.000   0.5702   0.00871   0.00107  -0.0350   0.2534   1.0000  89.1160 254.0000
   3.500   0.6241   0.00939   0.00128  -0.0347   0.1846   1.0000  96.9407 254.0000
   4.000   0.6772   0.01036   0.00164  -0.0343   0.1063   1.0000 106.0460 254.0000
   4.500   0.7297   0.01166   0.00230  -0.0339   0.0517   1.0000 112.7426 254.0000
   5.000   0.7818   0.01319   0.00325  -0.0332   0.0324   1.0000 115.3866 254.0000
   5.500   0.8329   0.01497   0.00443  -0.0323   0.0252   1.0000 116.5229 254.0000
   6.500   0.9313   0.01982   0.00792  -0.0301   0.0185   1.0000 117.7532 254.0000
   7.000   0.9760   0.02438   0.01152  -0.0286   0.0167   1.0000 118.1306 254.0000
   7.500   1.0149   0.03091   0.01757  -0.0268   0.0162   1.0000 118.2515 254.0000
   8.000   1.0359   0.04117   0.02755  -0.0254   0.0161   1.0000 118.2841 254.0000
