  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.369 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1643   0.00530   0.00091  -0.0470   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2452   0.00533   0.00089  -0.0523   0.9826   1.0000   3.9307 249.0000
   0.000   0.3233   0.00525   0.00075  -0.0563   0.9345   1.0000   9.4607 249.0000
   0.500   0.3801   0.00549   0.00054  -0.0550   0.7941   1.0000  25.4090 249.0000
   1.000   0.4268   0.00646   0.00055  -0.0524   0.6050   1.0000  46.8109 249.0000
   1.500   0.4784   0.00721   0.00068  -0.0514   0.4905   1.0000  59.7248 249.0000
   2.000   0.5314   0.00784   0.00082  -0.0508   0.4065   1.0000  69.2083 249.0000
   2.500   0.5849   0.00843   0.00098  -0.0503   0.3408   1.0000  76.6437 249.0000
   3.000   0.6385   0.00901   0.00117  -0.0498   0.2871   1.0000  82.7423 249.0000
   3.500   0.6921   0.00960   0.00139  -0.0493   0.2398   1.0000  88.1290 249.0000
   4.000   0.7455   0.01024   0.00164  -0.0488   0.1954   1.0000  93.2132 249.0000
   4.500   0.7984   0.01096   0.00193  -0.0483   0.1502   1.0000  98.4488 249.0000
   5.000   0.8508   0.01181   0.00230  -0.0478   0.1076   1.0000 103.4836 249.0000
   5.500   0.9021   0.01294   0.00282  -0.0471   0.0645   1.0000 108.7549 249.0000
   6.000   0.9513   0.01473   0.00378  -0.0461   0.0336   1.0000 112.9122 249.0000
   6.500   0.9999   0.01664   0.00493  -0.0449   0.0228   1.0000 114.6105 249.0000
   7.000   1.0456   0.01917   0.00650  -0.0433   0.0176   1.0000 115.5519 249.0000
   7.500   1.0882   0.02245   0.00866  -0.0415   0.0145   1.0000 116.2106 249.0000
   8.000   1.1297   0.02612   0.01138  -0.0394   0.0129   1.0000 116.6029 249.0000
   8.500   1.1648   0.03103   0.01521  -0.0372   0.0120   1.0000 116.8122 249.0000
   9.000   1.1842   0.03866   0.02145  -0.0346   0.0115   1.0000 116.9429 249.0000
   9.500   1.1748   0.04937   0.03089  -0.0320   0.0113   1.0000 116.9960 249.0000
  10.000   1.1549   0.05737   0.03865  -0.0304   0.0114   1.0000 116.9803 249.0000
