  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.341 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1629   0.00549   0.00093  -0.0467   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2354   0.00557   0.00096  -0.0503   0.9885   1.0000   3.1844 249.0000
   0.000   0.3186   0.00550   0.00085  -0.0556   0.9483   1.0000   7.8971 249.0000
   0.500   0.3818   0.00558   0.00062  -0.0557   0.8301   1.0000  21.3279 249.0000
   1.000   0.4276   0.00652   0.00058  -0.0526   0.6319   1.0000  43.7762 249.0000
   1.500   0.4784   0.00734   0.00071  -0.0514   0.5066   1.0000  57.9071 249.0000
   2.000   0.5312   0.00800   0.00086  -0.0507   0.4187   1.0000  67.8288 249.0000
   2.500   0.5845   0.00861   0.00103  -0.0501   0.3499   1.0000  75.6166 249.0000
   3.000   0.6379   0.00921   0.00123  -0.0496   0.2945   1.0000  81.9018 249.0000
   3.500   0.6914   0.00982   0.00146  -0.0491   0.2460   1.0000  87.4205 249.0000
   4.000   0.7447   0.01048   0.00172  -0.0486   0.2009   1.0000  92.5777 249.0000
   4.500   0.7975   0.01122   0.00201  -0.0481   0.1552   1.0000  97.8673 249.0000
   5.000   0.8497   0.01210   0.00239  -0.0475   0.1119   1.0000 102.9616 249.0000
   5.500   0.9010   0.01324   0.00292  -0.0469   0.0676   1.0000 108.3701 249.0000
   6.000   0.9504   0.01501   0.00388  -0.0458   0.0357   1.0000 112.6082 249.0000
   6.500   0.9978   0.01722   0.00519  -0.0445   0.0243   1.0000 114.3572 249.0000
   7.000   1.0430   0.01991   0.00685  -0.0428   0.0188   1.0000 115.3236 249.0000
   7.500   1.0839   0.02381   0.00931  -0.0409   0.0153   1.0000 116.0114 249.0000
   8.000   1.1259   0.02752   0.01229  -0.0388   0.0139   1.0000 116.3651 249.0000
   8.500   1.1569   0.03378   0.01754  -0.0361   0.0132   1.0000 116.5229 249.0000
   9.000   1.1665   0.04318   0.02616  -0.0332   0.0133   1.0000 116.5114 249.0000
   9.500   1.1482   0.05407   0.03674  -0.0316   0.0134   1.0000 116.4759 249.0000
  10.000   1.1054   0.06582   0.04848  -0.0363   0.0139   1.0000 116.3500 249.0000
