  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.330 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1624   0.00558   0.00094  -0.0466   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2310   0.00567   0.00099  -0.0494   0.9912   1.0000   2.8120 249.0000
   0.000   0.3159   0.00561   0.00089  -0.0551   0.9531   1.0000   7.3473 249.0000
   0.500   0.3823   0.00564   0.00067  -0.0559   0.8444   1.0000  19.6975 249.0000
   1.000   0.4281   0.00654   0.00059  -0.0527   0.6444   1.0000  42.3669 249.0000
   1.500   0.4785   0.00739   0.00072  -0.0513   0.5138   1.0000  57.0974 249.0000
   2.000   0.5311   0.00806   0.00087  -0.0506   0.4242   1.0000  67.2105 249.0000
   2.500   0.5843   0.00869   0.00105  -0.0500   0.3541   1.0000  75.1412 249.0000
   3.000   0.6377   0.00930   0.00125  -0.0495   0.2976   1.0000  81.5459 249.0000
   3.500   0.6911   0.00993   0.00148  -0.0490   0.2490   1.0000  87.0721 249.0000
   4.000   0.7443   0.01059   0.00175  -0.0485   0.2035   1.0000  92.2780 249.0000
   4.500   0.7971   0.01133   0.00204  -0.0480   0.1573   1.0000  97.6209 249.0000
   5.000   0.8494   0.01221   0.00243  -0.0474   0.1136   1.0000 102.7616 249.0000
   5.500   0.9005   0.01339   0.00297  -0.0468   0.0690   1.0000 108.1890 249.0000
   6.000   0.9498   0.01520   0.00395  -0.0457   0.0366   1.0000 112.4821 249.0000
   6.500   0.9969   0.01749   0.00530  -0.0443   0.0249   1.0000 114.2441 249.0000
   7.000   1.0419   0.02024   0.00699  -0.0426   0.0193   1.0000 115.2258 249.0000
   7.500   1.0853   0.02331   0.00897  -0.0410   0.0158   1.0000 115.9052 249.0000
   8.000   1.0999   0.02386   0.01086  -0.0358   0.0144   1.0000 116.2438 249.0000
   8.500   1.1243   0.03129   0.01619  -0.0326   0.0138   1.0000 116.3776 249.0000
   9.000   1.1257   0.04194   0.02438  -0.0291   0.0140   1.0000 116.3240 249.0000
   9.500   1.1011   0.05267   0.03299  -0.0265   0.0142   1.0000 116.2733 249.0000
  10.000   1.0584   0.06362   0.04200  -0.0296   0.0145   1.0000 116.2062 249.0000
