  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.229 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1559   0.00662   0.00108  -0.0454   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2105   0.00676   0.00115  -0.0453   1.0000   1.0000   1.0000 249.0000
   0.000   0.2741   0.00692   0.00130  -0.0471   0.9934   1.0000   2.4782 249.0000
   0.500   0.3675   0.00685   0.00123  -0.0544   0.9440   1.0000   8.3849 249.0000
   1.000   0.4355   0.00691   0.00094  -0.0550   0.8032   1.0000  24.3719 249.0000
   1.500   0.4808   0.00794   0.00091  -0.0516   0.6058   1.0000  46.7260 249.0000
   2.000   0.5307   0.00887   0.00110  -0.0502   0.4863   1.0000  60.2004 249.0000
   2.500   0.5826   0.00965   0.00132  -0.0493   0.4009   1.0000  69.8475 249.0000
   3.000   0.6351   0.01040   0.00158  -0.0486   0.3356   1.0000  77.2315 249.0000
   3.500   0.6878   0.01114   0.00187  -0.0480   0.2808   1.0000  83.4565 249.0000
   4.000   0.7404   0.01193   0.00220  -0.0474   0.2310   1.0000  89.1281 249.0000
   4.500   0.7927   0.01277   0.00257  -0.0468   0.1825   1.0000  94.6977 249.0000
   5.000   0.8444   0.01375   0.00300  -0.0461   0.1347   1.0000 100.2736 249.0000
   5.500   0.8948   0.01509   0.00361  -0.0454   0.0860   1.0000 106.0854 249.0000
   6.000   0.9429   0.01722   0.00473  -0.0442   0.0482   1.0000 110.8744 249.0000
   6.500   0.9878   0.02017   0.00636  -0.0425   0.0329   1.0000 113.0014 249.0000
   7.000   1.0326   0.02355   0.00849  -0.0407   0.0260   1.0000 114.0661 249.0000
   7.500   1.0769   0.02727   0.01127  -0.0387   0.0222   1.0000 114.7119 249.0000
   8.000   1.1116   0.03343   0.01606  -0.0365   0.0198   1.0000 115.1334 249.0000
   8.500   1.1326   0.04177   0.02373  -0.0337   0.0193   1.0000 115.2266 249.0000
   9.000   1.1295   0.05251   0.03365  -0.0316   0.0198   1.0000 115.1246 249.0000
   9.500   1.1155   0.06271   0.04270  -0.0309   0.0207   1.0000 114.9640 249.0000
  10.000   1.0520   0.08121   0.06392  -0.0480   0.0218   1.0000 114.7792 249.0000
