  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-35_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.134 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1462   0.00855   0.00132  -0.0437   1.0000   1.0000   1.0000 249.0000
  -0.500   0.1998   0.00869   0.00138  -0.0434   1.0000   1.0000   1.0000 249.0000
   0.000   0.2533   0.00889   0.00155  -0.0432   1.0000   1.0000   1.0000 249.0000
   0.500   0.3065   0.00917   0.00185  -0.0432   1.0000   1.0000   1.0000 249.0000
   1.000   0.4035   0.00930   0.00207  -0.0517   0.9578   1.0000   6.8112 249.0000
   1.500   0.4871   0.00918   0.00172  -0.0548   0.8066   1.0000  23.9843 249.0000
   2.000   0.5341   0.01026   0.00165  -0.0508   0.6031   1.0000  47.0309 249.0000
   2.500   0.5825   0.01145   0.00198  -0.0489   0.4849   1.0000  60.3546 249.0000
   3.000   0.6330   0.01250   0.00238  -0.0476   0.4026   1.0000  69.6544 249.0000
   3.500   0.6841   0.01356   0.00283  -0.0466   0.3375   1.0000  77.0239 249.0000
   4.000   0.7354   0.01463   0.00336  -0.0457   0.2792   1.0000  83.6366 249.0000
   4.500   0.7863   0.01579   0.00394  -0.0447   0.2254   1.0000  89.7719 249.0000
   5.000   0.8366   0.01706   0.00456  -0.0438   0.1727   1.0000  95.8380 249.0000
   5.500   0.8856   0.01869   0.00534  -0.0428   0.1188   1.0000 102.1421 249.0000
   6.000   0.9327   0.02122   0.00671  -0.0413   0.0737   1.0000 107.6070 249.0000
   6.500   0.9789   0.02475   0.00881  -0.0396   0.0522   1.0000 110.3541 249.0000
   7.000   1.0244   0.02899   0.01171  -0.0377   0.0414   1.0000 111.7944 249.0000
   7.500   1.0630   0.03585   0.01760  -0.0352   0.0371   1.0000 112.3990 249.0000
   8.000   1.0945   0.04259   0.02308  -0.0333   0.0336   1.0000 112.9016 249.0000
   8.500   1.0814   0.05763   0.03900  -0.0316   0.0366   1.0000 112.4734 249.0000
   9.000   1.0552   0.07035   0.05161  -0.0336   0.0386   1.0000 112.1941 249.0000
