  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.318 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1722   0.00578   0.00105  -0.0489   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2480   0.00585   0.00107  -0.0532   0.9863   1.0000   3.4694 249.0000
   0.000   0.3307   0.00577   0.00096  -0.0584   0.9494   1.0000   7.7740 249.0000
   0.500   0.3961   0.00577   0.00073  -0.0590   0.8541   1.0000  18.6014 249.0000
   1.000   0.4432   0.00650   0.00063  -0.0560   0.6779   1.0000  38.5743 249.0000
   1.500   0.4928   0.00737   0.00074  -0.0544   0.5431   1.0000  53.7841 249.0000
   2.000   0.5449   0.00807   0.00089  -0.0535   0.4497   1.0000  64.3166 249.0000
   2.500   0.5978   0.00872   0.00107  -0.0529   0.3759   1.0000  72.6551 249.0000
   3.000   0.6510   0.00935   0.00127  -0.0524   0.3170   1.0000  79.3243 249.0000
   3.500   0.7042   0.01000   0.00151  -0.0519   0.2669   1.0000  85.0181 249.0000
   4.000   0.7573   0.01066   0.00177  -0.0514   0.2205   1.0000  90.3145 249.0000
   4.500   0.8100   0.01140   0.00206  -0.0508   0.1729   1.0000  95.7844 249.0000
   5.000   0.8621   0.01228   0.00242  -0.0503   0.1271   1.0000 101.1367 249.0000
   5.500   0.9132   0.01341   0.00292  -0.0496   0.0795   1.0000 106.8645 249.0000
   6.000   0.9617   0.01535   0.00391  -0.0485   0.0396   1.0000 112.0357 249.0000
   6.500   1.0084   0.01766   0.00523  -0.0470   0.0256   1.0000 114.1163 249.0000
   7.000   1.0528   0.02047   0.00692  -0.0453   0.0196   1.0000 115.1677 249.0000
   7.500   1.0955   0.02360   0.00888  -0.0435   0.0157   1.0000 115.9316 249.0000
   8.000   1.1344   0.02841   0.01244  -0.0410   0.0143   1.0000 116.2432 249.0000
   8.500   1.1638   0.03500   0.01795  -0.0381   0.0138   1.0000 116.3800 249.0000
   9.000   1.1800   0.04233   0.02464  -0.0353   0.0129   1.0000 116.5855 249.0000
   9.500   1.1605   0.05356   0.03540  -0.0329   0.0134   1.0000 116.4762 249.0000
  10.000   1.1199   0.06410   0.04589  -0.0349   0.0137   1.0000 116.3882 249.0000
