  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.151 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1576   0.00818   0.00137  -0.0463   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2116   0.00834   0.00145  -0.0461   1.0000   1.0000   1.0000 249.0000
   0.000   0.2652   0.00857   0.00165  -0.0460   1.0000   1.0000   1.0000 249.0000
   0.500   0.3325   0.00886   0.00196  -0.0490   0.9907   1.0000   2.8923 249.0000
   1.000   0.4331   0.00873   0.00187  -0.0573   0.9263   1.0000  10.3981 249.0000
   1.500   0.5015   0.00876   0.00150  -0.0573   0.7732   1.0000  27.7753 249.0000
   2.000   0.5475   0.00981   0.00151  -0.0538   0.5989   1.0000  47.4935 249.0000
   2.500   0.5963   0.01089   0.00179  -0.0519   0.4873   1.0000  60.0779 249.0000
   3.000   0.6470   0.01187   0.00213  -0.0508   0.4062   1.0000  69.2351 249.0000
   3.500   0.6983   0.01283   0.00253  -0.0498   0.3413   1.0000  76.5762 249.0000
   4.000   0.7496   0.01383   0.00297  -0.0489   0.2850   1.0000  82.9573 249.0000
   4.500   0.8006   0.01490   0.00346  -0.0481   0.2319   1.0000  89.0092 249.0000
   5.000   0.8512   0.01603   0.00400  -0.0472   0.1784   1.0000  95.1479 249.0000
   5.500   0.9006   0.01745   0.00467  -0.0463   0.1227   1.0000 101.6636 249.0000
   6.000   0.9474   0.01978   0.00580  -0.0449   0.0719   1.0000 107.8082 249.0000
   6.500   0.9922   0.02301   0.00753  -0.0432   0.0479   1.0000 110.9041 249.0000
   7.000   1.0372   0.02723   0.01032  -0.0411   0.0373   1.0000 112.3586 249.0000
   7.500   1.0783   0.03259   0.01424  -0.0390   0.0316   1.0000 113.1860 249.0000
   8.000   1.1074   0.04076   0.02171  -0.0360   0.0303   1.0000 113.3907 249.0000
   8.500   1.1147   0.05121   0.03183  -0.0335   0.0300   1.0000 113.4330 249.0000
   9.000   1.0965   0.06297   0.04348  -0.0329   0.0308   1.0000 113.3045 249.0000
   9.500   1.0622   0.07362   0.05402  -0.0353   0.0317   1.0000 113.1680 249.0000
  10.000   1.0344   0.08694   0.06680  -0.0451   0.0326   1.0000 113.0369 249.0000
