  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.045 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1329   0.01457   0.00216  -0.0422   1.0000   1.0000   1.0000 249.0000
  -0.500   0.1849   0.01475   0.00219  -0.0418   1.0000   1.0000   1.0000 249.0000
   0.000   0.2362   0.01502   0.00239  -0.0415   1.0000   1.0000   1.0000 249.0000
   0.500   0.2867   0.01540   0.00277  -0.0412   1.0000   1.0000   1.0000 249.0000
   1.000   0.3362   0.01595   0.00338  -0.0414   1.0000   1.0000   1.0000 249.0000
   1.500   0.3832   0.01691   0.00447  -0.0423   1.0000   1.0000   1.0000 249.0000
   2.000   0.4923   0.01889   0.00682  -0.0579   0.9451   1.0000   8.2606 249.0000
   2.500   0.6163   0.01844   0.00630  -0.0638   0.7677   1.0000  28.3974 249.0000
   3.000   0.6617   0.01985   0.00680  -0.0573   0.6388   1.0000  42.9905 249.0000
   3.500   0.7084   0.02191   0.00810  -0.0533   0.5391   1.0000  54.2378 249.0000
   4.000   0.7565   0.02423   0.00977  -0.0504   0.4564   1.0000  63.5653 249.0000
   4.500   0.8043   0.02681   0.01168  -0.0477   0.3838   1.0000  71.7684 249.0000
   5.000   0.8511   0.02978   0.01399  -0.0451   0.3158   1.0000  79.4669 249.0000
   5.500   0.8965   0.03318   0.01651  -0.0424   0.2510   1.0000  86.8290 249.0000
   6.000   0.9391   0.03759   0.01996  -0.0397   0.1921   1.0000  93.5757 249.0000
   6.500   0.9785   0.04373   0.02504  -0.0374   0.1519   1.0000  98.2262 249.0000
   7.000   1.0060   0.05303   0.03403  -0.0361   0.1324   1.0000 100.5102 249.0000
   7.500   1.0171   0.06499   0.04579  -0.0368   0.1266   1.0000 101.1972 249.0000
   8.000   1.0137   0.07848   0.05899  -0.0398   0.1283   1.0000 101.0010 249.0000
