  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.148 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1572   0.00824   0.00138  -0.0462   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2113   0.00841   0.00146  -0.0461   1.0000   1.0000   1.0000 249.0000
   0.000   0.2648   0.00864   0.00166  -0.0460   1.0000   1.0000   1.0000 249.0000
   0.500   0.3289   0.00893   0.00198  -0.0483   0.9924   1.0000   2.6264 249.0000
   1.000   0.4323   0.00882   0.00191  -0.0572   0.9299   1.0000   9.9878 249.0000
   1.500   0.5015   0.00882   0.00154  -0.0574   0.7794   1.0000  27.0715 249.0000
   2.500   0.5963   0.01095   0.00181  -0.0519   0.4900   1.0000  59.7732 249.0000
   3.000   0.6469   0.01194   0.00215  -0.0507   0.4088   1.0000  68.9426 249.0000
   3.500   0.6982   0.01291   0.00256  -0.0498   0.3434   1.0000  76.3405 249.0000
   4.000   0.7495   0.01392   0.00302  -0.0489   0.2863   1.0000  82.8070 249.0000
   4.500   0.8005   0.01499   0.00352  -0.0480   0.2330   1.0000  88.8820 249.0000
   5.000   0.8509   0.01615   0.00405  -0.0471   0.1800   1.0000  94.9683 249.0000
   5.500   0.9003   0.01758   0.00474  -0.0462   0.1238   1.0000 101.5250 249.0000
   6.000   0.9471   0.01992   0.00589  -0.0448   0.0728   1.0000 107.6978 249.0000
   6.500   0.9922   0.02311   0.00762  -0.0431   0.0485   1.0000 110.8227 249.0000
   7.000   1.0368   0.02743   0.01041  -0.0410   0.0379   1.0000 112.2785 249.0000
   7.500   1.0779   0.03288   0.01432  -0.0389   0.0321   1.0000 113.1122 249.0000
   8.000   1.1069   0.04102   0.02184  -0.0359   0.0308   1.0000 113.3188 249.0000
   8.500   1.1140   0.05154   0.03200  -0.0334   0.0306   1.0000 113.3376 249.0000
   9.000   1.0979   0.06294   0.04322  -0.0328   0.0313   1.0000 113.2407 249.0000
   9.500   1.0660   0.07331   0.05333  -0.0346   0.0320   1.0000 113.1240 249.0000
  10.000   1.0412   0.08545   0.06443  -0.0416   0.0328   1.0000 113.0084 249.0000
