  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.245 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1673   0.00652   0.00115  -0.0480   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2219   0.00667   0.00125  -0.0479   1.0000   1.0000   1.0000 249.0000
   0.000   0.3064   0.00674   0.00130  -0.0540   0.9782   1.0000   4.4554 249.0000
   0.500   0.3888   0.00662   0.00115  -0.0587   0.9229   1.0000  10.7825 249.0000
   1.000   0.4482   0.00680   0.00087  -0.0576   0.7818   1.0000  26.7967 249.0000
   1.500   0.4946   0.00775   0.00088  -0.0546   0.6096   1.0000  46.2848 249.0000
   2.000   0.5448   0.00863   0.00105  -0.0533   0.4953   1.0000  59.1791 249.0000
   2.500   0.5967   0.00939   0.00125  -0.0524   0.4109   1.0000  68.6995 249.0000
   3.000   0.6492   0.01011   0.00149  -0.0518   0.3455   1.0000  76.0963 249.0000
   3.500   0.7019   0.01083   0.00177  -0.0511   0.2902   1.0000  82.3682 249.0000
   4.000   0.7544   0.01160   0.00207  -0.0505   0.2407   1.0000  88.0014 249.0000
   4.500   0.8068   0.01239   0.00242  -0.0499   0.1921   1.0000  93.5682 249.0000
   5.000   0.8586   0.01333   0.00280  -0.0493   0.1434   1.0000  99.2276 249.0000
   5.500   0.9093   0.01455   0.00334  -0.0486   0.0927   1.0000 105.2535 249.0000
   6.000   0.9573   0.01658   0.00436  -0.0475   0.0485   1.0000 110.8224 249.0000
   6.500   1.0027   0.01926   0.00587  -0.0458   0.0316   1.0000 113.1971 249.0000
   7.000   1.0471   0.02231   0.00773  -0.0439   0.0241   1.0000 114.3793 249.0000
   7.500   1.0875   0.02703   0.01067  -0.0418   0.0202   1.0000 115.0330 249.0000
   8.000   1.1270   0.03161   0.01454  -0.0394   0.0180   1.0000 115.4746 249.0000
   8.500   1.1499   0.03978   0.02174  -0.0363   0.0177   1.0000 115.5243 249.0000
   9.000   1.1443   0.05128   0.03251  -0.0334   0.0188   1.0000 115.3142 249.0000
   9.500   1.1178   0.06172   0.04249  -0.0325   0.0195   1.0000 115.1792 249.0000
  10.000   1.0800   0.07318   0.05392  -0.0391   0.0198   1.0000 115.1177 249.0000
