  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-40_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.211 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1644   0.00698   0.00121  -0.0475   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2189   0.00714   0.00130  -0.0474   1.0000   1.0000   1.0000 249.0000
   0.000   0.2846   0.00732   0.00147  -0.0498   0.9923   1.0000   2.6447 249.0000
   0.500   0.3787   0.00725   0.00140  -0.0572   0.9478   1.0000   7.9562 249.0000
   1.000   0.4494   0.00718   0.00112  -0.0586   0.8377   1.0000  20.4677 249.0000
   1.500   0.4965   0.00798   0.00099  -0.0551   0.6540   1.0000  41.2817 249.0000
   2.000   0.5451   0.00896   0.00116  -0.0532   0.5239   1.0000  55.9528 249.0000
   2.500   0.5963   0.00980   0.00139  -0.0522   0.4327   1.0000  66.2438 249.0000
   3.000   0.6483   0.01059   0.00165  -0.0514   0.3626   1.0000  74.1604 249.0000
   3.500   0.7006   0.01137   0.00195  -0.0507   0.3046   1.0000  80.7351 249.0000
   4.000   0.7529   0.01218   0.00230  -0.0500   0.2528   1.0000  86.6232 249.0000
   4.500   0.8048   0.01307   0.00268  -0.0494   0.2039   1.0000  92.2133 249.0000
   5.000   0.8563   0.01404   0.00308  -0.0487   0.1533   1.0000  98.0652 249.0000
   5.500   0.9067   0.01532   0.00366  -0.0479   0.1011   1.0000 104.2374 249.0000
   6.000   0.9539   0.01754   0.00475  -0.0467   0.0548   1.0000 109.9866 249.0000
   6.500   0.9999   0.02020   0.00628  -0.0450   0.0357   1.0000 112.5950 249.0000
   7.000   1.0438   0.02348   0.00820  -0.0432   0.0274   1.0000 113.8348 249.0000
   7.500   1.0861   0.02818   0.01152  -0.0408   0.0234   1.0000 114.4880 249.0000
   8.000   1.1205   0.03441   0.01591  -0.0388   0.0203   1.0000 115.0164 249.0000
   8.500   1.1425   0.04234   0.02301  -0.0359   0.0200   1.0000 115.0759 249.0000
   9.000   1.1473   0.05240   0.03174  -0.0334   0.0206   1.0000 114.9748 249.0000
   9.500   1.0866   0.06720   0.04868  -0.0341   0.0233   1.0000 114.5094 249.0000
  10.000   1.0405   0.08654   0.06921  -0.0529   0.0237   1.0000 114.4421 249.0000
