  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.170 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1671   0.00821   0.00181  -0.0502   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2208   0.00851   0.00203  -0.0505   1.0000   1.0000   1.0000 261.0000
   0.000   0.3125   0.00869   0.00220  -0.0583   0.9784   1.0000  12.6530 261.0000
   0.500   0.4021   0.00856   0.00207  -0.0645   0.9418   1.0000  20.3626 261.0000
   1.000   0.4707   0.00839   0.00182  -0.0656   0.8810   1.0000  29.1466 261.0000
   1.500   0.5243   0.00850   0.00158  -0.0632   0.7832   1.0000  39.8620 261.0000
   2.000   0.5723   0.00915   0.00150  -0.0603   0.6582   1.0000  54.0292 261.0000
   2.500   0.6211   0.01005   0.00164  -0.0583   0.5468   1.0000  63.3647 261.0000
   3.000   0.6712   0.01097   0.00190  -0.0570   0.4592   1.0000  70.6133 261.0000
   3.500   0.7221   0.01188   0.00222  -0.0560   0.3875   1.0000  76.6660 261.0000
   4.000   0.7731   0.01281   0.00258  -0.0551   0.3252   1.0000  82.1454 261.0000
   4.500   0.8240   0.01377   0.00297  -0.0543   0.2647   1.0000  87.7834 261.0000
   5.000   0.8741   0.01485   0.00339  -0.0534   0.2024   1.0000  94.1253 261.0000
   5.500   0.9231   0.01622   0.00394  -0.0525   0.1338   1.0000 102.1695 261.0000
   6.000   0.9681   0.01868   0.00506  -0.0512   0.0685   1.0000 111.9361 261.0000
   6.500   1.0109   0.02180   0.00661  -0.0492   0.0424   1.0000 117.1107 261.0000
   7.000   1.0542   0.02527   0.00855  -0.0471   0.0317   1.0000 119.6907 261.0000
   7.500   1.0977   0.02996   0.01123  -0.0452   0.0268   1.0000 120.9989 261.0000
   8.000   1.1364   0.03514   0.01504  -0.0429   0.0232   1.0000 122.0296 261.0000
   8.500   1.1608   0.04319   0.02195  -0.0395   0.0231   1.0000 122.0777 261.0000
