  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.364 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2343   0.00555   0.00116  -0.0632   0.9715   1.0000  14.4159 261.0000
  -0.500   0.3048   0.00547   0.00101  -0.0658   0.9417   1.0000  20.3887 261.0000
   0.000   0.3640   0.00545   0.00085  -0.0655   0.8916   1.0000  27.7924 261.0000
   0.500   0.4160   0.00565   0.00071  -0.0637   0.8114   1.0000  37.0135 261.0000
   1.000   0.4660   0.00616   0.00066  -0.0618   0.6985   1.0000  50.2086 261.0000
   1.500   0.5167   0.00685   0.00072  -0.0604   0.5880   1.0000  59.9470 261.0000
   2.000   0.5688   0.00752   0.00084  -0.0596   0.4951   1.0000  67.6339 261.0000
   2.500   0.6216   0.00816   0.00100  -0.0590   0.4195   1.0000  73.9474 261.0000
   3.000   0.6748   0.00877   0.00118  -0.0585   0.3569   1.0000  79.3243 261.0000
   3.500   0.7280   0.00940   0.00139  -0.0580   0.3005   1.0000  84.3982 261.0000
   4.000   0.7810   0.01006   0.00162  -0.0575   0.2491   1.0000  89.3149 261.0000
   4.500   0.8335   0.01083   0.00189  -0.0571   0.1948   1.0000  94.9531 261.0000
   5.000   0.8853   0.01171   0.00222  -0.0565   0.1390   1.0000 101.5142 261.0000
   5.500   0.9358   0.01291   0.00272  -0.0559   0.0818   1.0000 109.6712 261.0000
   6.000   0.9836   0.01478   0.00364  -0.0548   0.0353   1.0000 118.7819 261.0000
   6.500   1.0306   0.01682   0.00472  -0.0535   0.0214   1.0000 122.6106 261.0000
   7.000   1.0753   0.01913   0.00602  -0.0519   0.0156   1.0000 124.5573 261.0000
   7.500   1.1170   0.02209   0.00775  -0.0498   0.0130   1.0000 125.5422 261.0000
   8.000   1.1558   0.02602   0.01015  -0.0475   0.0117   1.0000 126.0872 261.0000
   8.500   1.1942   0.02948   0.01278  -0.0453   0.0101   1.0000 126.7628 261.0000
   9.000   1.2203   0.03584   0.01738  -0.0426   0.0096   1.0000 126.9991 261.0000
   9.500   1.2298   0.04346   0.02381  -0.0388   0.0096   1.0000 127.0133 261.0000
