  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.138 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1619   0.00901   0.00191  -0.0492   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2154   0.00931   0.00212  -0.0495   1.0000   1.0000   1.0000 261.0000
   0.000   0.2694   0.00974   0.00250  -0.0502   0.9991   1.0000   3.2851 261.0000
   0.500   0.3781   0.00983   0.00264  -0.0611   0.9648   1.0000  15.9524 261.0000
   1.000   0.4629   0.00960   0.00242  -0.0656   0.9135   1.0000  24.7948 261.0000
   1.500   0.5250   0.00947   0.00210  -0.0647   0.8296   1.0000  35.0931 261.0000
   2.000   0.5746   0.00986   0.00190  -0.0614   0.7079   1.0000  46.8359 261.0000
   2.500   0.6222   0.01076   0.00197  -0.0587   0.5884   1.0000  59.9129 261.0000
   3.000   0.6713   0.01178   0.00224  -0.0569   0.4930   1.0000  67.8099 261.0000
   3.500   0.7213   0.01281   0.00261  -0.0556   0.4160   1.0000  74.2354 261.0000
   4.000   0.7716   0.01385   0.00303  -0.0545   0.3497   1.0000  79.9568 261.0000
   4.500   0.8218   0.01492   0.00350  -0.0535   0.2861   1.0000  85.7400 261.0000
   5.000   0.8710   0.01612   0.00399  -0.0524   0.2227   1.0000  91.9813 261.0000
   5.500   0.9191   0.01756   0.00457  -0.0514   0.1518   1.0000  99.9152 261.0000
   6.000   0.9637   0.02010   0.00574  -0.0499   0.0823   1.0000 109.5880 261.0000
   6.500   1.0061   0.02354   0.00742  -0.0479   0.0518   1.0000 115.1023 261.0000
   7.000   1.0505   0.02748   0.00962  -0.0458   0.0391   1.0000 117.8591 261.0000
   7.500   1.0933   0.03260   0.01322  -0.0435   0.0326   1.0000 119.4391 261.0000
   8.000   1.1293   0.03921   0.01827  -0.0410   0.0300   1.0000 120.1236 261.0000
   8.500   1.1424   0.04833   0.02699  -0.0373   0.0291   1.0000 120.3579 261.0000
   9.000   1.1439   0.05829   0.03583  -0.0347   0.0302   1.0000 120.0607 261.0000
