  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.391 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2396   0.00531   0.00107  -0.0641   0.9665   1.0000  15.5749 261.0000
  -0.500   0.3069   0.00524   0.00092  -0.0660   0.9339   1.0000  21.6760 261.0000
   0.000   0.3637   0.00526   0.00076  -0.0652   0.8789   1.0000  29.3979 261.0000
   0.500   0.4152   0.00552   0.00065  -0.0634   0.7936   1.0000  38.8236 261.0000
   1.000   0.4652   0.00609   0.00062  -0.0615   0.6803   1.0000  52.1356 261.0000
   1.500   0.5165   0.00675   0.00069  -0.0604   0.5710   1.0000  61.3548 261.0000
   2.000   0.5689   0.00740   0.00081  -0.0596   0.4824   1.0000  68.6866 261.0000
   2.500   0.6219   0.00802   0.00096  -0.0591   0.4092   1.0000  74.8144 261.0000
   3.000   0.6753   0.00861   0.00114  -0.0586   0.3489   1.0000  80.0270 261.0000
   3.500   0.7286   0.00923   0.00134  -0.0582   0.2934   1.0000  85.0585 261.0000
   4.000   0.7817   0.00988   0.00157  -0.0578   0.2427   1.0000  89.9436 261.0000
   4.500   0.8344   0.01062   0.00183  -0.0573   0.1887   1.0000  95.6197 261.0000
   5.000   0.8862   0.01151   0.00217  -0.0568   0.1339   1.0000 102.1656 261.0000
   5.500   0.9367   0.01269   0.00267  -0.0561   0.0780   1.0000 110.2926 261.0000
   6.000   0.9848   0.01452   0.00357  -0.0551   0.0334   1.0000 119.2471 261.0000
   6.500   1.0318   0.01653   0.00463  -0.0538   0.0203   1.0000 122.9504 261.0000
   7.000   1.0772   0.01867   0.00585  -0.0523   0.0148   1.0000 124.8728 261.0000
   7.500   1.1194   0.02144   0.00745  -0.0503   0.0123   1.0000 125.8484 261.0000
   8.000   1.1589   0.02512   0.00980  -0.0479   0.0109   1.0000 126.4239 261.0000
   8.500   1.1953   0.02902   0.01246  -0.0459   0.0095   1.0000 127.0477 261.0000
   9.000   1.2218   0.03486   0.01724  -0.0425   0.0091   1.0000 127.2280 261.0000
   9.500   1.2276   0.04297   0.02422  -0.0385   0.0092   1.0000 127.2130 261.0000
  10.000   1.2116   0.05141   0.03172  -0.0346   0.0094   1.0000 127.1172 261.0000
