  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.381 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2381   0.00540   0.00110  -0.0639   0.9687   1.0000  15.0825 261.0000
  -0.500   0.3063   0.00532   0.00095  -0.0659   0.9370   1.0000  21.1810 261.0000
   0.000   0.3639   0.00533   0.00079  -0.0654   0.8837   1.0000  28.7959 261.0000
   0.500   0.4155   0.00557   0.00067  -0.0635   0.8004   1.0000  38.1419 261.0000
   1.000   0.4655   0.00612   0.00063  -0.0616   0.6871   1.0000  51.5521 261.0000
   1.500   0.5166   0.00679   0.00070  -0.0604   0.5772   1.0000  60.8446 261.0000
   2.000   0.5689   0.00744   0.00082  -0.0596   0.4872   1.0000  68.2929 261.0000
   2.500   0.6218   0.00806   0.00098  -0.0590   0.4129   1.0000  74.5021 261.0000
   3.000   0.6751   0.00867   0.00116  -0.0586   0.3517   1.0000  79.7829 261.0000
   3.500   0.7284   0.00929   0.00136  -0.0581   0.2959   1.0000  84.8279 261.0000
   4.000   0.7815   0.00994   0.00159  -0.0577   0.2449   1.0000  89.7238 261.0000
   4.500   0.8340   0.01069   0.00185  -0.0572   0.1910   1.0000  95.3698 261.0000
   5.000   0.8858   0.01159   0.00219  -0.0567   0.1357   1.0000 101.9222 261.0000
   5.500   0.9363   0.01278   0.00269  -0.0560   0.0795   1.0000 110.0427 261.0000
   6.000   0.9843   0.01464   0.00360  -0.0550   0.0342   1.0000 119.0509 261.0000
   6.500   1.0315   0.01660   0.00464  -0.0537   0.0207   1.0000 122.8291 261.0000
   7.000   1.0766   0.01881   0.00589  -0.0521   0.0150   1.0000 124.7653 261.0000
   7.500   1.1187   0.02164   0.00754  -0.0501   0.0125   1.0000 125.7427 261.0000
   8.000   1.1302   0.01946   0.00780  -0.0442   0.0113   1.0000 126.2595 261.0000
   8.500   1.1650   0.02320   0.00996  -0.0420   0.0098   1.0000 126.9242 261.0000
   9.000   1.1846   0.03005   0.01443  -0.0382   0.0094   1.0000 127.0983 261.0000
   9.500   1.1842   0.03848   0.02026  -0.0335   0.0094   1.0000 127.1114 261.0000
  10.000   1.1612   0.04685   0.02613  -0.0281   0.0095   1.0000 127.0614 261.0000
