  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.341 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2283   0.00578   0.00125  -0.0621   0.9758   1.0000  13.3252 261.0000
  -0.500   0.3021   0.00569   0.00110  -0.0654   0.9485   1.0000  19.1787 261.0000
   0.000   0.3639   0.00564   0.00093  -0.0658   0.9024   1.0000  26.3514 261.0000
   0.500   0.4169   0.00578   0.00079  -0.0641   0.8273   1.0000  35.3343 261.0000
   1.000   0.4668   0.00625   0.00071  -0.0620   0.7187   1.0000  45.8880 261.0000
   1.500   0.5171   0.00694   0.00075  -0.0604   0.6041   1.0000  58.6021 261.0000
   2.000   0.5688   0.00763   0.00087  -0.0595   0.5074   1.0000  66.6175 261.0000
   2.500   0.6213   0.00830   0.00103  -0.0588   0.4294   1.0000  73.1082 261.0000
   3.000   0.6743   0.00893   0.00122  -0.0583   0.3646   1.0000  78.6494 261.0000
   3.500   0.7274   0.00957   0.00143  -0.0578   0.3074   1.0000  83.7579 261.0000
   4.000   0.7803   0.01025   0.00167  -0.0573   0.2550   1.0000  88.7303 261.0000
   4.500   0.8327   0.01101   0.00195  -0.0568   0.2003   1.0000  94.3494 261.0000
   5.000   0.8844   0.01193   0.00228  -0.0563   0.1440   1.0000 100.8715 261.0000
   5.500   0.9348   0.01314   0.00279  -0.0556   0.0857   1.0000 109.0363 261.0000
   6.000   0.9824   0.01507   0.00372  -0.0546   0.0372   1.0000 118.3075 261.0000
   6.500   1.0288   0.01722   0.00486  -0.0531   0.0226   1.0000 122.2239 261.0000
   7.000   1.0727   0.01969   0.00623  -0.0515   0.0167   1.0000 124.1685 261.0000
   7.500   1.1144   0.02274   0.00801  -0.0494   0.0138   1.0000 125.2201 261.0000
   8.000   1.1549   0.02634   0.01028  -0.0472   0.0124   1.0000 125.8145 261.0000
   8.500   1.1894   0.03110   0.01391  -0.0445   0.0110   1.0000 126.3916 261.0000
   9.000   1.2114   0.03780   0.01948  -0.0411   0.0106   1.0000 126.5711 261.0000
   9.500   1.2058   0.04750   0.02815  -0.0368   0.0110   1.0000 126.3798 261.0000
  10.000   1.1787   0.05612   0.03613  -0.0331   0.0114   1.0000 126.2150 261.0000
