  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.042 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1308   0.01565   0.00272  -0.0438   1.0000   1.0000   1.0000 261.0000
  -0.500   0.1822   0.01594   0.00285  -0.0437   1.0000   1.0000   1.0000 261.0000
   0.000   0.2326   0.01636   0.00318  -0.0438   1.0000   1.0000   1.0000 261.0000
   0.500   0.2819   0.01695   0.00373  -0.0440   1.0000   1.0000   1.0000 261.0000
   1.000   0.3288   0.01781   0.00460  -0.0445   1.0000   1.0000   1.0000 261.0000
   1.500   0.3717   0.01920   0.00602  -0.0458   1.0000   1.0000   1.0000 261.0000
   2.000   0.4380   0.02174   0.00870  -0.0544   0.9825   1.0000  11.4476 261.0000
   2.500   0.6184   0.02202   0.00941  -0.0751   0.8530   1.0000  32.4818 261.0000
   3.000   0.6888   0.02178   0.00894  -0.0710   0.7414   1.0000  43.8288 261.0000
   3.500   0.7353   0.02281   0.00934  -0.0646   0.6399   1.0000  55.5826 261.0000
   4.000   0.7817   0.02460   0.01040  -0.0598   0.5484   1.0000  63.2331 261.0000
   4.500   0.8276   0.02691   0.01195  -0.0558   0.4639   1.0000  70.2268 261.0000
   5.000   0.8727   0.02959   0.01373  -0.0520   0.3832   1.0000  77.0417 261.0000
   5.500   0.9159   0.03280   0.01598  -0.0484   0.3024   1.0000  84.2227 261.0000
   6.000   0.9570   0.03671   0.01860  -0.0448   0.2258   1.0000  91.6613 261.0000
   6.500   0.9967   0.04194   0.02224  -0.0416   0.1689   1.0000  97.8676 261.0000
   7.000   1.0283   0.04994   0.02939  -0.0393   0.1404   1.0000 101.3275 261.0000
   7.500   1.0502   0.05955   0.03814  -0.0377   0.1271   1.0000 103.0544 261.0000
   8.000   1.0439   0.07255   0.05137  -0.0388   0.1269   1.0000 103.0811 261.0000
   8.500   0.9969   0.09008   0.07014  -0.0476   0.1415   1.0000 101.1916 261.0000
   9.500   0.8800   0.13613   0.12169  -0.0959   0.3329   1.0000  81.4523 261.0000
  10.000   0.8849   0.14475   0.13088  -0.0967   0.3106   1.0000  83.4720 261.0000
