  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.361 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2337   0.00558   0.00117  -0.0631   0.9721   1.0000  14.2588 261.0000
  -0.500   0.3046   0.00549   0.00102  -0.0657   0.9427   1.0000  20.2177 261.0000
   0.000   0.3640   0.00547   0.00086  -0.0656   0.8929   1.0000  27.6162 261.0000
   0.500   0.4162   0.00566   0.00072  -0.0638   0.8133   1.0000  36.8157 261.0000
   1.000   0.4661   0.00617   0.00067  -0.0618   0.7009   1.0000  49.4642 261.0000
   1.500   0.5168   0.00686   0.00072  -0.0604   0.5898   1.0000  59.7916 261.0000
   2.000   0.5688   0.00753   0.00085  -0.0595   0.4966   1.0000  67.5088 261.0000
   2.500   0.6216   0.00817   0.00100  -0.0589   0.4206   1.0000  73.8529 261.0000
   3.000   0.6747   0.00879   0.00119  -0.0584   0.3579   1.0000  79.2356 261.0000
   3.500   0.7279   0.00942   0.00139  -0.0580   0.3014   1.0000  84.3140 261.0000
   4.000   0.7809   0.01009   0.00163  -0.0575   0.2498   1.0000  89.2367 261.0000
   4.500   0.8334   0.01085   0.00190  -0.0570   0.1954   1.0000  94.8857 261.0000
   5.000   0.8852   0.01174   0.00223  -0.0565   0.1396   1.0000 101.4325 261.0000
   5.500   0.9357   0.01293   0.00273  -0.0559   0.0822   1.0000 109.5968 261.0000
   6.000   0.9835   0.01481   0.00365  -0.0548   0.0355   1.0000 118.7302 261.0000
   6.500   1.0304   0.01687   0.00474  -0.0534   0.0215   1.0000 122.5673 261.0000
   7.000   1.0750   0.01919   0.00605  -0.0518   0.0157   1.0000 124.5133 261.0000
   7.500   1.1166   0.02218   0.00778  -0.0497   0.0131   1.0000 125.5029 261.0000
   8.000   1.1554   0.02615   0.01019  -0.0475   0.0118   1.0000 126.0550 261.0000
   8.500   1.1935   0.02971   0.01296  -0.0452   0.0102   1.0000 126.7198 261.0000
   9.000   1.2211   0.03550   0.01717  -0.0426   0.0097   1.0000 126.9727 261.0000
   9.500   1.2310   0.04337   0.02366  -0.0389   0.0096   1.0000 126.9897 261.0000
  10.000   1.1758   0.05616   0.03657  -0.0332   0.0110   1.0000 126.3934 261.0000
