  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.056 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1381   0.01365   0.00248  -0.0450   1.0000   1.0000   1.0000 261.0000
  -0.500   0.1901   0.01395   0.00264  -0.0451   1.0000   1.0000   1.0000 261.0000
   0.000   0.2413   0.01437   0.00298  -0.0452   1.0000   1.0000   1.0000 261.0000
   0.500   0.2910   0.01497   0.00355  -0.0456   1.0000   1.0000   1.0000 261.0000
   1.000   0.3382   0.01588   0.00447  -0.0463   1.0000   1.0000   1.0000 261.0000
   1.500   0.3929   0.01745   0.00611  -0.0504   0.9934   1.0000   7.3697 261.0000
   2.000   0.5561   0.01760   0.00659  -0.0699   0.8980   1.0000  26.9411 261.0000
   2.500   0.6328   0.01711   0.00595  -0.0685   0.7867   1.0000  39.5133 261.0000
   3.000   0.6810   0.01770   0.00587  -0.0629   0.6739   1.0000  52.6837 261.0000
   3.500   0.7282   0.01907   0.00641  -0.0588   0.5738   1.0000  61.1216 261.0000
   4.000   0.7756   0.02081   0.00737  -0.0557   0.4867   1.0000  68.3296 261.0000
   4.500   0.8229   0.02276   0.00848  -0.0530   0.4080   1.0000  74.9160 261.0000
   5.000   0.8693   0.02495   0.00985  -0.0504   0.3307   1.0000  81.6441 261.0000
   5.500   0.9140   0.02740   0.01114  -0.0477   0.2532   1.0000  88.9051 261.0000
   6.000   0.9564   0.03048   0.01263  -0.0450   0.1767   1.0000  96.9710 261.0000
   6.500   0.9987   0.03526   0.01585  -0.0423   0.1243   1.0000 103.4308 261.0000
   7.000   1.0400   0.04148   0.02037  -0.0400   0.0984   1.0000 107.0782 261.0000
   7.500   1.0665   0.05060   0.02913  -0.0374   0.0885   1.0000 108.5922 261.0000
   8.000   1.0806   0.06107   0.03887  -0.0358   0.0856   1.0000 109.0600 261.0000
   8.500   1.0528   0.07556   0.05436  -0.0374   0.0910   1.0000 108.2080 261.0000
