  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.396 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2406   0.00527   0.00105  -0.0643   0.9656   1.0000  15.7802 261.0000
  -0.500   0.3074   0.00520   0.00090  -0.0660   0.9325   1.0000  21.9095 261.0000
   0.000   0.3636   0.00523   0.00075  -0.0652   0.8763   1.0000  29.7201 261.0000
   0.500   0.4150   0.00550   0.00064  -0.0633   0.7900   1.0000  39.1814 261.0000
   1.000   0.4651   0.00607   0.00061  -0.0615   0.6763   1.0000  52.4812 261.0000
   1.500   0.5164   0.00674   0.00068  -0.0604   0.5678   1.0000  61.6225 261.0000
   2.000   0.5689   0.00738   0.00081  -0.0597   0.4800   1.0000  68.8840 261.0000
   3.000   0.6754   0.00858   0.00113  -0.0587   0.3473   1.0000  80.1720 261.0000
   3.500   0.7287   0.00919   0.00133  -0.0582   0.2919   1.0000  85.1962 261.0000
   4.000   0.7819   0.00984   0.00156  -0.0578   0.2415   1.0000  90.0641 261.0000
   4.500   0.8345   0.01058   0.00182  -0.0573   0.1876   1.0000  95.7496 261.0000
   5.000   0.8864   0.01147   0.00216  -0.0568   0.1328   1.0000 102.3078 261.0000
   5.500   0.9369   0.01264   0.00265  -0.0562   0.0772   1.0000 110.4289 261.0000
   6.000   0.9851   0.01445   0.00355  -0.0551   0.0330   1.0000 119.3499 261.0000
   6.500   1.0318   0.01651   0.00463  -0.0538   0.0201   1.0000 123.0184 261.0000
   7.000   1.0772   0.01865   0.00585  -0.0523   0.0146   1.0000 124.9297 261.0000
   7.500   1.1195   0.02139   0.00743  -0.0504   0.0121   1.0000 125.9026 261.0000
   8.000   1.1595   0.02492   0.00970  -0.0480   0.0108   1.0000 126.4964 261.0000
   8.500   1.1960   0.02880   0.01239  -0.0459   0.0094   1.0000 127.0930 261.0000
   9.000   1.2223   0.03472   0.01719  -0.0426   0.0090   1.0000 127.2813 261.0000
   9.500   1.2276   0.04293   0.02427  -0.0385   0.0091   1.0000 127.2578 261.0000
  10.000   1.2103   0.05142   0.03187  -0.0345   0.0093   1.0000 127.1513 261.0000
