  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.349 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2309   0.00569   0.00122  -0.0626   0.9742   1.0000  13.7376 261.0000
  -0.500   0.3032   0.00560   0.00106  -0.0656   0.9458   1.0000  19.6644 261.0000
   0.000   0.3640   0.00556   0.00090  -0.0657   0.8984   1.0000  26.8895 261.0000
   0.500   0.4166   0.00573   0.00076  -0.0639   0.8213   1.0000  35.9784 261.0000
   1.000   0.4665   0.00621   0.00069  -0.0619   0.7109   1.0000  46.5755 261.0000
   1.500   0.5169   0.00690   0.00074  -0.0604   0.5978   1.0000  59.1244 261.0000
   2.500   0.6214   0.00824   0.00102  -0.0589   0.4253   1.0000  73.4507 261.0000
   3.000   0.6745   0.00887   0.00121  -0.0584   0.3617   1.0000  78.9062 261.0000
   4.000   0.7805   0.01018   0.00165  -0.0574   0.2528   1.0000  88.9447 261.0000
   4.500   0.8330   0.01093   0.00192  -0.0569   0.1980   1.0000  94.6003 261.0000
   5.000   0.8848   0.01185   0.00226  -0.0564   0.1422   1.0000 101.1075 261.0000
   5.500   0.9352   0.01304   0.00276  -0.0557   0.0841   1.0000 109.2908 261.0000
   6.000   0.9829   0.01495   0.00369  -0.0547   0.0364   1.0000 118.5131 261.0000
   6.500   1.0295   0.01706   0.00481  -0.0533   0.0221   1.0000 122.3828 261.0000
   7.000   1.0738   0.01946   0.00615  -0.0516   0.0163   1.0000 124.3275 261.0000
   7.500   1.1154   0.02249   0.00792  -0.0495   0.0135   1.0000 125.3467 261.0000
   8.000   1.1552   0.02618   0.01015  -0.0474   0.0121   1.0000 125.9330 261.0000
   8.500   1.1909   0.03058   0.01359  -0.0447   0.0106   1.0000 126.5417 261.0000
   9.000   1.2175   0.03622   0.01809  -0.0418   0.0101   1.0000 126.7744 261.0000
   9.500   1.2077   0.04706   0.02786  -0.0369   0.0107   1.0000 126.5042 261.0000
  10.000   1.1764   0.05623   0.03645  -0.0332   0.0112   1.0000 126.2873 261.0000
