  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.227 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1740   0.00723   0.00169  -0.0515   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2636   0.00733   0.00173  -0.0587   0.9812   1.0000  11.8360 261.0000
   0.000   0.3483   0.00723   0.00161  -0.0643   0.9522   1.0000  18.4934 261.0000
   0.500   0.4167   0.00710   0.00141  -0.0658   0.9042   1.0000  26.1043 261.0000
   1.000   0.4717   0.00716   0.00121  -0.0641   0.8244   1.0000  35.6484 261.0000
   1.500   0.5209   0.00764   0.00109  -0.0615   0.7084   1.0000  46.7972 261.0000
   2.000   0.5699   0.00842   0.00115  -0.0595   0.5908   1.0000  59.7096 261.0000
   2.500   0.6204   0.00923   0.00132  -0.0583   0.4943   1.0000  67.7024 261.0000
   3.000   0.6719   0.01003   0.00155  -0.0574   0.4171   1.0000  74.1491 261.0000
   3.500   0.7239   0.01080   0.00181  -0.0567   0.3523   1.0000  79.7305 261.0000
   4.000   0.7758   0.01161   0.00210  -0.0560   0.2938   1.0000  85.0179 261.0000
   4.500   0.8276   0.01244   0.00244  -0.0554   0.2369   1.0000  90.5308 261.0000
   5.000   0.8786   0.01343   0.00280  -0.0547   0.1767   1.0000  96.9738 261.0000
   5.500   0.9284   0.01473   0.00332  -0.0540   0.1121   1.0000 105.1036 261.0000
   6.000   0.9745   0.01700   0.00438  -0.0527   0.0528   1.0000 114.9014 261.0000
   6.500   1.0185   0.01971   0.00579  -0.0509   0.0324   1.0000 119.4934 261.0000
   7.000   1.0613   0.02271   0.00740  -0.0490   0.0243   1.0000 121.7245 261.0000
   7.500   1.1030   0.02638   0.00953  -0.0469   0.0198   1.0000 123.1227 261.0000
   8.000   1.1434   0.03107   0.01280  -0.0445   0.0178   1.0000 123.7940 261.0000
   8.500   1.1756   0.03790   0.01777  -0.0419   0.0172   1.0000 123.9749 261.0000
   9.000   1.1885   0.04624   0.02503  -0.0384   0.0171   1.0000 124.0357 261.0000
   9.500   1.1787   0.05524   0.03355  -0.0349   0.0170   1.0000 124.0562 261.0000
