  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.140 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1623   0.00895   0.00190  -0.0493   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2158   0.00925   0.00211  -0.0496   1.0000   1.0000   1.0000 261.0000
   0.000   0.2730   0.00967   0.00249  -0.0509   0.9976   1.0000   4.7860 261.0000
   0.500   0.3800   0.00974   0.00260  -0.0614   0.9629   1.0000  16.3430 261.0000
   1.000   0.4639   0.00950   0.00237  -0.0657   0.9117   1.0000  25.0610 261.0000
   1.500   0.5250   0.00939   0.00206  -0.0646   0.8263   1.0000  35.4450 261.0000
   2.000   0.5744   0.00980   0.00186  -0.0613   0.7044   1.0000  47.7830 261.0000
   2.500   0.6221   0.01071   0.00194  -0.0586   0.5854   1.0000  60.1632 261.0000
   3.000   0.6712   0.01173   0.00221  -0.0569   0.4909   1.0000  67.9817 261.0000
   3.500   0.7214   0.01273   0.00258  -0.0556   0.4138   1.0000  74.4269 261.0000
   4.000   0.7717   0.01377   0.00300  -0.0546   0.3479   1.0000  80.1193 261.0000
   4.500   0.8219   0.01484   0.00345  -0.0535   0.2848   1.0000  85.8622 261.0000
   5.000   0.8713   0.01602   0.00395  -0.0525   0.2210   1.0000  92.1588 261.0000
   5.500   0.9193   0.01747   0.00452  -0.0515   0.1506   1.0000 100.0519 261.0000
   6.000   0.9639   0.01999   0.00568  -0.0500   0.0813   1.0000 109.7480 261.0000
   6.500   1.0066   0.02341   0.00739  -0.0479   0.0510   1.0000 115.2659 261.0000
   7.000   1.0506   0.02738   0.00949  -0.0459   0.0386   1.0000 117.9670 261.0000
   7.500   1.0937   0.03238   0.01309  -0.0436   0.0322   1.0000 119.5571 261.0000
   8.000   1.1286   0.03911   0.01840  -0.0409   0.0296   1.0000 120.2305 261.0000
   8.500   1.1427   0.04815   0.02690  -0.0374   0.0288   1.0000 120.4568 261.0000
   9.000   1.1407   0.05841   0.03627  -0.0347   0.0301   1.0000 120.1055 261.0000
