  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.072 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1449   0.01210   0.00229  -0.0462   1.0000   1.0000   1.0000 261.0000
  -0.500   0.1975   0.01239   0.00246  -0.0463   1.0000   1.0000   1.0000 261.0000
   0.000   0.2491   0.01282   0.00282  -0.0465   1.0000   1.0000   1.0000 261.0000
   0.500   0.2991   0.01343   0.00341  -0.0470   1.0000   1.0000   1.0000 261.0000
   1.000   0.3461   0.01440   0.00440  -0.0480   1.0000   1.0000   1.0000 261.0000
   1.500   0.4825   0.01483   0.00502  -0.0643   0.9395   1.0000  20.7646 261.0000
   2.000   0.5751   0.01426   0.00450  -0.0678   0.8489   1.0000  32.9589 261.0000
   2.500   0.6287   0.01437   0.00411  -0.0634   0.7305   1.0000  44.8273 261.0000
   3.000   0.6761   0.01536   0.00427  -0.0593   0.6159   1.0000  57.6144 261.0000
   3.500   0.7240   0.01673   0.00481  -0.0565   0.5209   1.0000  65.5022 261.0000
   4.000   0.7723   0.01827   0.00554  -0.0543   0.4405   1.0000  72.1760 261.0000
   4.500   0.8204   0.01991   0.00644  -0.0523   0.3660   1.0000  78.5258 261.0000
   5.000   0.8676   0.02170   0.00731  -0.0504   0.2943   1.0000  84.9689 261.0000
   5.500   0.9128   0.02376   0.00839  -0.0483   0.2182   1.0000  92.4550 261.0000
   6.000   0.9554   0.02651   0.00953  -0.0460   0.1435   1.0000 100.9370 261.0000
   6.500   0.9993   0.03082   0.01208  -0.0437   0.0958   1.0000 107.4658 261.0000
   7.000   1.0440   0.03623   0.01555  -0.0417   0.0740   1.0000 110.9611 261.0000
   7.500   1.0781   0.04410   0.02267  -0.0388   0.0653   1.0000 112.4979 261.0000
   8.000   1.1000   0.05334   0.03095  -0.0364   0.0621   1.0000 113.0910 261.0000
   9.000   1.0398   0.08061   0.06000  -0.0381   0.0704   1.0000 111.5957 261.0000
   9.500   0.9741   0.10455   0.08596  -0.0578   0.0843   1.0000 109.2707 261.0000
